Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.517651	0.000000	-1.363677	0.000000	-0.006752	0.000000	-413.470822	0.000000	-75.002212	0.000000	55.000000	0.000000	55.000000	0.000000	4.219928	0.000000	4.219928	0.000000	7.657901	0.000000	0.145708	0.026105	0.002611	0.145708	0.002891	0.000289	115.821907	295.755005	98376.460937	0.145708	0.020302	0.002030	0.145708	0.007153	0.000715	0.000000	0.000000	0.145708	6.485497	0.000000	356.702362	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	8.732630	NaN	480.294666	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.441383	0.000000	-1.334946	0.000000	0.018365	0.000000	-409.276057	0.000000	-73.422020	0.000000	55.000000	0.000000	55.000000	0.000000	4.247359	0.000000	4.247359	0.000000	NaN	NaN	0.153179	0.025983	0.002598	0.153179	0.002430	0.000243	123.293365	295.709747	98292.367187	0.153179	0.020002	0.002000	0.153179	0.007043	0.000704	0.000000	0.000000	0.153179	6.778596	0.000000	372.822755	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	9.371062	NaN	515.408394	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.347463	0.000000	-1.299600	0.000000	0.049272	0.000000	-404.110438	0.000000	-71.478013	0.000000	55.000000	0.000000	55.000000	0.000000	4.282295	0.000000	4.282295	0.000000	NaN	NaN	0.160651	0.025813	0.002581	0.160651	0.001841	0.000184	130.764832	295.664459	98208.273437	0.160651	0.019703	0.001970	0.160651	0.006906	0.000691	0.000000	0.000000	0.160651	6.985791	0.000000	384.218531	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	9.838496	NaN	541.117301	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.236948	0.000000	-1.255657	0.000000	0.085437	0.000000	-398.032132	0.000000	-69.061155	0.000000	55.000000	0.000000	55.000000	0.000000	4.329862	0.000000	4.329862	0.000000	NaN	NaN	0.168122	0.025863	0.002586	0.168122	0.001032	0.000103	138.236282	295.619171	98124.179687	0.168122	0.019575	0.001958	0.168122	0.006731	0.000673	0.000000	0.000000	0.168122	7.116787	0.000000	391.423268	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	10.137244	NaN	557.548440	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.102810	0.000000	-1.201530	0.000000	0.127252	0.000000	-390.654551	0.000000	-66.084133	0.000000	55.000000	0.000000	55.000000	0.000000	4.392539	0.000000	4.392539	0.000000	NaN	NaN	0.175594	0.026105	0.002610	0.175594	-0.000089	-0.000009	145.707748	295.573883	98040.085937	0.175594	0.019400	0.001940	0.175594	0.006516	0.000652	0.000000	0.000000	0.175594	7.209682	0.000000	396.532525	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	10.315732	NaN	567.365235	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-6.946856	0.000000	-1.136091	0.000000	0.175739	0.000000	-382.077097	0.000000	-62.484993	0.000000	55.000000	0.000000	55.000000	0.000000	4.476096	0.000000	4.476096	0.000000	NaN	NaN	0.183065	0.026170	0.002617	0.183065	-0.001556	-0.000156	153.179199	295.528625	97955.992187	0.183065	0.019162	0.001916	0.183065	0.006267	0.000627	0.000000	0.000000	0.183065	7.282837	0.000000	400.556059	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	10.391070	NaN	571.508842	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.769793	0.000000	-1.062098	0.000000	0.228741	0.000000	-372.338617	0.000000	-58.415384	0.000000	55.000000	0.000000	55.000000	0.000000	4.578756	0.000000	4.578756	0.000000	NaN	NaN	0.190537	0.026367	0.002637	0.190537	-0.003480	-0.000348	160.650665	295.483337	97871.898437	0.190537	0.019060	0.001906	0.190537	0.005958	0.000596	0.000000	0.000000	0.190537	7.352924	0.000000	404.410804	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	10.445912	NaN	574.525151	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.556765	0.000000	-0.976602	0.000000	0.288500	0.000000	-360.622080	0.000000	-53.713130	0.000000	55.000000	0.000000	55.000000	0.000000	4.707174	0.000000	4.707174	0.000000	NaN	NaN	0.198008	0.026545	0.002654	0.198008	-0.006069	-0.000607	168.122131	295.438049	97787.804687	0.198008	0.018889	0.001889	0.198008	0.005578	0.000558	0.000000	0.000000	0.198008	7.411745	0.000000	407.645979	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	10.530490	NaN	579.176942	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.316247	0.000000	-0.878565	0.000000	0.352301	0.000000	-347.393589	0.000000	-48.321059	0.000000	55.000000	0.000000	55.000000	0.000000	4.876306	0.000000	4.876306	0.000000	NaN	NaN	0.205479	0.026610	0.002661	0.205479	-0.009596	-0.000960	175.593582	295.392761	97703.710937	0.205479	0.018820	0.001882	0.205479	0.005102	0.000510	0.000000	0.000000	0.205479	7.445643	0.000000	409.510387	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	10.585576	NaN	582.206679	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.044055	0.000000	-0.770357	0.000000	0.420281	0.000000	-332.423041	0.000000	-42.369619	0.000000	55.000000	0.000000	55.000000	0.000000	5.092326	0.000000	5.092326	0.000000	NaN	NaN	0.212951	0.026577	0.002658	0.212951	-0.014423	-0.001442	183.065048	295.347473	97619.617187	0.212951	0.018704	0.001870	0.212951	0.004535	0.000453	0.000000	0.000000	0.212951	7.481099	0.000000	411.460460	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	10.613376	NaN	583.735676	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-5.742624	0.000000	-0.653369	0.000000	0.493156	0.000000	-315.844303	0.000000	-35.935301	0.000000	55.000000	0.000000	55.000000	0.000000	5.373031	0.000000	5.373031	0.000000	NaN	NaN	0.220422	0.026604	0.002660	0.220422	-0.021417	-0.002142	190.536499	295.302216	97535.523437	0.220422	0.018746	0.001875	0.220422	0.003798	0.000380	0.000000	0.000000	0.220422	7.512986	0.000000	413.214237	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	10.621692	NaN	584.193059	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.418834	0.000000	-0.520784	0.000000	0.570148	0.000000	-298.035851	0.000000	-28.643113	0.000000	55.000000	0.000000	55.000000	0.000000	5.790240	0.000000	5.790240	0.000000	NaN	NaN	0.227894	0.026457	0.002646	0.227894	-0.032658	-0.003266	198.007965	295.256927	97451.421875	0.227894	0.018749	0.001875	0.227894	0.002930	0.000293	0.000000	0.000000	0.227894	7.545999	0.000000	415.029935	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	10.612665	NaN	583.696599	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.054240	0.000000	-0.379020	0.000000	0.649920	0.000000	-277.983194	0.000000	-20.846103	0.000000	55.000000	0.000000	55.000000	0.000000	6.403533	0.000000	6.403533	0.000000	NaN	NaN	0.235365	0.026486	0.002649	0.235365	-0.053069	-0.005307	205.479431	295.211639	97367.328125	0.235365	0.018682	0.001868	0.235365	0.001855	0.000185	0.000000	0.000000	0.235365	7.604389	0.000000	418.241421	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	10.626390	NaN	584.451433	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-4.669135	0.000000	-0.225331	0.000000	0.732266	0.000000	-256.802423	0.000000	-12.393185	0.000000	55.000000	0.000000	55.000000	0.000000	7.493122	0.000000	7.493122	0.000000	NaN	NaN	0.242837	0.026508	0.002651	0.242837	-0.100613	-0.010061	212.950882	295.166351	97283.234375	0.242837	0.018608	0.001861	0.242837	0.000553	0.000055	0.000000	0.000000	0.242837	7.641699	0.000000	420.293422	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	10.677742	NaN	587.275790	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.264263	0.000000	-0.066399	0.000000	0.815153	0.000000	-234.534457	0.000000	-3.651959	0.000000	55.000000	0.000000	55.000000	0.000000	10.289430	0.000000	10.289430	0.000000	NaN	NaN	0.250308	0.026604	0.002660	0.250308	-0.306972	-0.030697	220.422348	295.121063	97199.140625	0.250308	0.018568	0.001857	0.250308	-0.001080	-0.000108	0.000000	0.000000	0.250308	7.678613	0.000000	422.323700	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	10.685185	NaN	587.685200	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-3.839894	0.000000	0.101592	0.000000	0.899278	0.000000	-211.194196	0.000000	5.587536	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-3.145986	0.000000	0.257780	0.026651	0.002665	0.257780	0.498721	0.049872	227.893814	295.075806	97115.046875	0.257780	0.018519	0.001852	0.257780	-0.003140	-0.000314	0.000000	0.000000	0.257780	7.709538	0.000000	424.024575	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	10.699778	NaN	588.487815	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-3.399827	0.000000	0.276384	0.000000	0.982940	0.000000	-186.990500	0.000000	15.201110	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.830431	0.000000	0.265251	0.026594	0.002659	0.265251	0.160490	0.016049	235.365265	295.030518	97030.953125	0.265251	0.018517	0.001852	0.265251	-0.005853	-0.000585	0.000000	0.000000	0.265251	7.733473	0.000000	425.341020	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	10.674383	NaN	587.091056	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-2.968910	0.000000	0.454701	0.000000	1.064653	0.000000	-163.290073	0.000000	25.008578	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.227392	0.000000	0.272723	0.026755	0.002675	0.272723	0.104717	0.010472	242.836731	294.985229	96946.859375	0.272723	0.018539	0.001854	0.272723	-0.009301	-0.000930	0.000000	0.000000	0.272723	7.770311	0.000000	427.367078	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	10.684834	NaN	587.665876	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-2.542368	0.000000	0.635009	0.000000	1.147071	0.000000	-139.830232	0.000000	34.925491	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.853105	0.000000	0.280194	0.026947	0.002695	0.280194	0.082045	0.008204	250.308182	294.977478	96863.562500	0.280194	0.018598	0.001860	0.280194	-0.013903	-0.001390	0.000000	0.000000	0.280194	7.809639	0.000000	429.530133	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	10.669357	NaN	586.814651	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-2.108851	0.000000	0.817608	0.000000	1.230598	0.000000	-115.986806	0.000000	44.968432	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.589878	0.000000	0.287665	0.027042	0.002704	0.287665	0.069471	0.006947	257.779663	295.016998	96781.281250	0.287665	0.018592	0.001859	0.287665	-0.020279	-0.002028	0.000000	0.000000	0.287665	7.863444	0.000000	432.489399	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	10.769233	NaN	592.307804	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-1.688058	0.000000	0.997172	0.000000	1.314083	0.000000	-92.843172	0.000000	54.844457	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.398143	0.000000	0.295137	0.027179	0.002718	0.295137	0.061898	0.006190	265.251099	295.056488	96699.000000	0.295137	0.018570	0.001857	0.295137	-0.029393	-0.002939	0.000000	0.000000	0.295137	7.905521	0.000000	434.803628	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	10.794849	NaN	593.716719	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-1.281610	0.000000	1.178644	0.000000	1.395696	0.000000	-70.488546	0.000000	64.825428	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.243856	0.000000	0.302608	0.027236	0.002724	0.302608	0.056504	0.005650	272.722565	295.095978	96616.710937	0.302608	0.018630	0.001863	0.302608	-0.043880	-0.004388	0.000000	0.000000	0.302608	7.957930	0.000000	437.686140	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	10.853414	NaN	596.937746	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-0.868384	0.000000	1.356962	0.000000	1.479729	0.000000	-47.761144	0.000000	74.632936	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.124952	0.000000	0.310080	0.027230	0.002723	0.310080	0.052524	0.005252	280.194031	295.135468	96534.429687	0.310080	0.018694	0.001869	0.310080	-0.071346	-0.007135	0.000000	0.000000	0.310080	8.028718	0.000000	441.579497	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	10.829903	NaN	595.644686	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-0.461248	0.000000	1.541289	0.000000	1.560438	0.000000	-25.368623	0.000000	84.770885	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.017814	0.000000	0.317551	0.027267	0.002727	0.317551	0.049485	0.004949	287.665497	295.174957	96452.140625	0.317551	0.018762	0.001876	0.317551	-0.139181	-0.013918	0.000000	0.000000	0.317551	8.049063	0.000000	442.698443	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	10.880542	NaN	598.429798	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
0.325023	-0.048291	0.000000	1.723783	0.000000	1.647642	0.000000	-2.656030	0.000000	94.808045	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	0.065175	0.000000	0.325023	0.027267	0.002727	0.325023	0.047068	0.004707	295.136963	295.214478	96369.859375	0.325023	0.018758	0.001876	0.325023	-0.629548	-0.062955	0.000000	0.000000	0.325023	8.111260	0.000000	446.119318	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.321549	0.000000	0.000000	0.325023	10.952787	NaN	602.403291	0.000000	55.000000	0.000000	0.007662	0.001438	0.000087
