Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.520127	0.000000	-1.373435	0.000000	-0.028430	0.000000	-413.606974	0.000000	-75.538917	0.000000	55.000000	0.000000	55.000000	0.000000	4.203115	0.000000	4.203115	0.000000	5.594231	0.000000	0.145708	0.029117	0.002912	0.145708	0.002870	0.000287	115.821907	295.755005	98376.460937	0.145708	0.019573	0.001957	0.145708	0.007183	0.000718	0.000000	0.000000	0.145708	5.552579	0.000000	305.391824	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	7.351198	NaN	404.315902	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.443704	0.000000	-1.347131	0.000000	-0.009575	0.000000	-409.403730	0.000000	-74.092223	0.000000	55.000000	0.000000	55.000000	0.000000	4.225668	0.000000	4.225668	0.000000	7.136442	0.000000	0.153179	0.029024	0.002902	0.153179	0.002397	0.000240	123.293365	295.709747	98292.367187	0.153179	0.019469	0.001947	0.153179	0.007070	0.000707	0.000000	0.000000	0.153179	5.760798	0.000000	316.843873	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	7.866237	NaN	432.643048	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.349046	0.000000	-1.313512	0.000000	0.012421	0.000000	-404.197548	0.000000	-72.243174	0.000000	55.000000	0.000000	55.000000	0.000000	4.256506	0.000000	4.256506	0.000000	NaN	NaN	0.160651	0.028830	0.002883	0.160651	0.001772	0.000177	130.764832	295.664459	98208.273437	0.160651	0.019378	0.001938	0.160651	0.006927	0.000693	0.000000	0.000000	0.160651	5.871407	0.000000	322.927380	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	8.214951	NaN	451.822329	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.234013	0.000000	-1.273909	0.000000	0.038572	0.000000	-397.870715	0.000000	-70.064986	0.000000	55.000000	0.000000	55.000000	0.000000	4.293186	0.000000	4.293186	0.000000	NaN	NaN	0.168122	0.029196	0.002920	0.168122	0.000923	0.000092	138.236282	295.619171	98124.179687	0.168122	0.019187	0.001919	0.168122	0.006754	0.000675	0.000000	0.000000	0.168122	5.954556	0.000000	327.500604	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	8.433464	NaN	463.840510	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.098560	0.000000	-1.226082	0.000000	0.067772	0.000000	-390.420777	0.000000	-67.434530	0.000000	55.000000	0.000000	55.000000	0.000000	4.341054	0.000000	4.341054	0.000000	NaN	NaN	0.175594	0.029132	0.002913	0.175594	-0.000117	-0.000012	145.707748	295.573883	98040.085937	0.175594	0.019043	0.001904	0.175594	0.006541	0.000654	0.000000	0.000000	0.175594	5.995117	0.000000	329.731443	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	8.547333	NaN	470.103335	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-6.940440	0.000000	-1.170669	0.000000	0.101419	0.000000	-381.724176	0.000000	-64.386788	0.000000	55.000000	0.000000	55.000000	0.000000	4.399695	0.000000	4.399695	0.000000	NaN	NaN	0.183065	0.029535	0.002954	0.183065	-0.001531	-0.000153	153.179199	295.528625	97955.992187	0.183065	0.018990	0.001899	0.183065	0.006275	0.000628	0.000000	0.000000	0.183065	6.027682	0.000000	331.522497	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	8.602613	NaN	473.143703	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.756408	0.000000	-1.105247	0.000000	0.138698	0.000000	-371.602414	0.000000	-60.788565	0.000000	55.000000	0.000000	55.000000	0.000000	4.475421	0.000000	4.475421	0.000000	NaN	NaN	0.190537	0.029712	0.002971	0.190537	-0.003341	-0.000334	160.650665	295.483337	97871.898437	0.190537	0.018889	0.001889	0.190537	0.005957	0.000596	0.000000	0.000000	0.190537	6.057744	0.000000	333.175941	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	8.646433	NaN	475.553830	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.546215	0.000000	-1.031022	0.000000	0.179932	0.000000	-360.041814	0.000000	-56.706185	0.000000	55.000000	0.000000	55.000000	0.000000	4.569146	0.000000	4.569146	0.000000	NaN	NaN	0.198008	0.029897	0.002990	0.198008	-0.005686	-0.000569	168.122131	295.438049	97787.804687	0.198008	0.018766	0.001877	0.198008	0.005578	0.000558	0.000000	0.000000	0.198008	6.076301	0.000000	334.196576	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	8.642778	NaN	475.352814	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.311077	0.000000	-0.948499	0.000000	0.224102	0.000000	-347.109230	0.000000	-52.167457	0.000000	55.000000	0.000000	55.000000	0.000000	4.684945	0.000000	4.684945	0.000000	NaN	NaN	0.205479	0.030000	0.003000	0.205479	-0.008690	-0.000869	175.593582	295.392761	97703.710937	0.205479	0.018771	0.001877	0.205479	0.005102	0.000510	0.000000	0.000000	0.205479	6.079109	0.000000	334.350973	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	8.680222	NaN	477.412224	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.050612	0.000000	-0.856125	0.000000	0.270958	0.000000	-332.783682	0.000000	-47.086857	0.000000	55.000000	0.000000	55.000000	0.000000	4.834053	0.000000	4.834053	0.000000	NaN	NaN	0.212951	0.030054	0.003005	0.212951	-0.012697	-0.001270	183.065048	295.347473	97619.617187	0.212951	0.018784	0.001878	0.212951	0.004528	0.000453	0.000000	0.000000	0.212951	6.076484	0.000000	334.206610	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	8.705911	NaN	478.825114	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-5.761232	0.000000	-0.755284	0.000000	0.319864	0.000000	-316.867747	0.000000	-41.540607	0.000000	55.000000	0.000000	55.000000	0.000000	5.022705	0.000000	5.022705	0.000000	NaN	NaN	0.220422	0.030076	0.003008	0.220422	-0.018123	-0.001812	190.536499	295.302216	97535.523437	0.220422	0.018755	0.001875	0.220422	0.003843	0.000384	0.000000	0.000000	0.220422	6.083750	0.000000	334.606266	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	8.708485	NaN	478.966662	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.446199	0.000000	-0.646408	0.000000	0.371555	0.000000	-299.540927	0.000000	-35.552459	0.000000	55.000000	0.000000	55.000000	0.000000	5.268495	0.000000	5.268495	0.000000	NaN	NaN	0.227894	0.030082	0.003008	0.227894	-0.025767	-0.002577	198.007965	295.256927	97451.421875	0.227894	0.018778	0.001878	0.227894	0.002996	0.000300	0.000000	0.000000	0.227894	6.113130	0.000000	336.222131	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	8.675792	NaN	477.168586	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.104732	0.000000	-0.527043	0.000000	0.424914	0.000000	-280.760247	0.000000	-28.987348	0.000000	55.000000	0.000000	55.000000	0.000000	5.613096	0.000000	5.613096	0.000000	NaN	NaN	0.235365	0.029904	0.002990	0.235365	-0.037263	-0.003726	205.479431	295.211639	97367.328125	0.235365	0.018737	0.001874	0.235365	0.001991	0.000199	0.000000	0.000000	0.235365	6.124597	0.000000	336.852815	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	8.619351	NaN	474.064280	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-4.756740	0.000000	-0.402755	0.000000	0.479372	0.000000	-261.620681	0.000000	-22.151529	0.000000	55.000000	0.000000	55.000000	0.000000	6.103417	0.000000	6.103417	0.000000	NaN	NaN	0.242837	0.029820	0.002982	0.242837	-0.056010	-0.005601	212.950882	295.166351	97283.234375	0.242837	0.018712	0.001871	0.242837	0.000817	0.000082	0.000000	0.000000	0.242837	6.121613	0.000000	336.688703	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	8.575686	NaN	471.662737	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.381553	0.000000	-0.271424	0.000000	0.534519	0.000000	-240.985425	0.000000	-14.928297	0.000000	55.000000	0.000000	55.000000	0.000000	6.875899	0.000000	6.875899	0.000000	NaN	NaN	0.250308	0.029727	0.002973	0.250308	-0.092201	-0.009220	220.422348	295.121063	97199.140625	0.250308	0.018687	0.001869	0.250308	-0.000651	-0.000065	0.000000	0.000000	0.250308	6.123110	0.000000	336.771072	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	8.564640	NaN	471.055221	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-3.996377	0.000000	-0.138305	0.000000	0.589125	0.000000	-219.800753	0.000000	-7.606799	0.000000	55.000000	0.000000	55.000000	0.000000	8.315118	0.000000	8.315118	0.000000	NaN	NaN	0.257780	0.029739	0.002974	0.257780	-0.184997	-0.018500	227.893814	295.075806	97115.046875	0.257780	0.018629	0.001863	0.257780	-0.002407	-0.000241	0.000000	0.000000	0.257780	6.133352	0.000000	337.334360	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	8.571147	NaN	471.413080	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-3.608853	0.000000	-0.002930	0.000000	0.642978	0.000000	-198.486917	0.000000	-0.161151	0.000000	55.000000	0.000000	55.000000	0.000000	17.591306	0.000000	17.591306	0.000000	NaN	NaN	0.265251	0.029725	0.002972	0.265251	-0.923261	-0.092326	235.365265	295.030518	97030.953125	0.265251	0.018568	0.001857	0.265251	-0.004528	-0.000453	0.000000	0.000000	0.265251	6.125647	0.000000	336.910566	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	8.561887	NaN	470.903778	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-3.224284	0.000000	0.138859	0.000000	0.694572	0.000000	-177.335629	0.000000	7.637257	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-2.322502	0.000000	0.272723	0.029510	0.002951	0.272723	0.390421	0.039042	242.836731	294.985229	96946.859375	0.272723	0.018473	0.001847	0.272723	-0.007064	-0.000706	0.000000	0.000000	0.272723	6.115021	0.000000	336.326176	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	8.545561	NaN	470.005858	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-2.840112	0.000000	0.277140	0.000000	0.746726	0.000000	-156.206146	0.000000	15.242723	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.429962	0.000000	0.280194	0.029486	0.002949	0.280194	0.183059	0.018306	250.308182	294.977478	96863.562500	0.280194	0.018409	0.001841	0.280194	-0.010291	-0.001029	0.000000	0.000000	0.280194	6.126223	0.000000	336.942286	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	8.435803	NaN	463.969151	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-2.456099	0.000000	0.420079	0.000000	0.800376	0.000000	-135.085470	0.000000	23.104345	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.930017	0.000000	0.287665	0.029387	0.002939	0.287665	0.125277	0.012528	257.779663	295.016998	96781.281250	0.287665	0.018317	0.001832	0.287665	-0.014418	-0.001442	0.000000	0.000000	0.287665	6.143426	0.000000	337.888422	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	8.407398	NaN	462.406893	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-2.082561	0.000000	0.556724	0.000000	0.854099	0.000000	-114.540833	0.000000	30.619825	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.617441	0.000000	0.295137	0.029298	0.002930	0.295137	0.099686	0.009969	265.251099	295.056488	96699.000000	0.295137	0.018256	0.001826	0.295137	-0.019880	-0.001988	0.000000	0.000000	0.295137	6.148450	0.000000	338.164752	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	8.398677	NaN	461.927220	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-1.708069	0.000000	0.694807	0.000000	0.904433	0.000000	-93.943770	0.000000	38.214384	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.380401	0.000000	0.302608	0.029323	0.002932	0.302608	0.084970	0.008497	272.722565	295.095978	96616.710937	0.302608	0.018206	0.001821	0.302608	-0.027660	-0.002766	0.000000	0.000000	0.302608	6.169465	0.000000	339.320571	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	8.460177	NaN	465.309736	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-1.320978	0.000000	0.831465	0.000000	0.956817	0.000000	-72.653812	0.000000	45.730600	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.202587	0.000000	0.310080	0.029337	0.002934	0.310080	0.075408	0.007541	280.194031	295.135468	96534.429687	0.310080	0.018116	0.001812	0.310080	-0.039890	-0.003989	0.000000	0.000000	0.310080	6.211133	0.000000	341.612306	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	8.475671	NaN	466.161906	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-0.939910	0.000000	0.967805	0.000000	1.010386	0.000000	-51.695065	0.000000	53.229281	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.062119	0.000000	0.317551	0.029247	0.002925	0.317551	0.068388	0.006839	287.665497	295.174957	96452.140625	0.317551	0.018037	0.001804	0.317551	-0.061015	-0.006102	0.000000	0.000000	0.317551	6.228434	0.000000	342.563855	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	8.465963	NaN	465.627964	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
