Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.070993	-7.809788	0.000000	-1.463914	0.000000	-0.087399	0.000000	-429.538362	0.000000	-80.515243	0.000000	55.000000	0.000000	55.000000	0.000000	4.138834	0.000000	4.138834	0.000000	4.066073	0.000000	0.070993	0.031781	0.003178	0.070993	0.004272	0.000427	41.107300	296.207825	99217.406250	0.070993	0.019270	0.001927	0.070993	0.007555	0.000756	0.000000	0.000000	0.070993	-0.597581	0.000000	-32.866932	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.465454	0.000000	0.000000	0.070993	-5.562507	NaN	-305.937875	0.000000	55.000000	0.000000	0.007862	0.001475	0.000089
0.078465	-7.800521	0.000000	-1.461801	0.000000	-0.086824	0.000000	-429.028660	0.000000	-80.399069	0.000000	55.000000	0.000000	55.000000	0.000000	4.139468	0.000000	4.139468	0.000000	4.073509	0.000000	0.078465	0.031700	0.003170	0.078465	0.004253	0.000425	48.578762	296.162567	99133.312500	0.078465	0.019271	0.001927	0.078465	0.007549	0.000755	0.000000	0.000000	0.078465	-0.220348	0.000000	-12.119115	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.462808	0.000000	0.000000	0.078465	-4.511519	NaN	-248.133523	0.000000	55.000000	0.000000	0.007857	0.001474	0.000089
0.085936	-7.790431	0.000000	-1.459475	0.000000	-0.085971	0.000000	-428.473703	0.000000	-80.271145	0.000000	55.000000	0.000000	55.000000	0.000000	4.140205	0.000000	4.140205	0.000000	4.085448	0.000000	0.085936	0.031956	0.003196	0.085936	0.004227	0.000423	56.050220	296.117279	99049.218750	0.085936	0.019309	0.001931	0.085936	0.007542	0.000754	0.000000	0.000000	0.085936	0.209348	0.000000	11.514118	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.460969	0.000000	0.000000	0.085936	-3.320715	NaN	-182.639348	0.000000	55.000000	0.000000	0.007851	0.001473	0.000089
0.093408	-7.778964	0.000000	-1.456716	0.000000	-0.084668	0.000000	-427.842997	0.000000	-80.119357	0.000000	55.000000	0.000000	55.000000	0.000000	4.141242	0.000000	4.141242	0.000000	4.104761	0.000000	0.093408	0.031687	0.003169	0.093408	0.004197	0.000420	63.521683	296.071991	98965.125000	0.093408	0.019395	0.001940	0.093408	0.007533	0.000753	0.000000	0.000000	0.093408	0.667132	0.000000	36.692277	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.458833	0.000000	0.000000	0.093408	-2.027457	NaN	-111.510135	0.000000	55.000000	0.000000	0.007846	0.001472	0.000089
0.100879	-7.764987	0.000000	-1.453454	0.000000	-0.082577	0.000000	-427.074275	0.000000	-79.939956	0.000000	55.000000	0.000000	55.000000	0.000000	4.142338	0.000000	4.142338	0.000000	4.137606	0.000000	0.100879	0.032145	0.003214	0.100879	0.004152	0.000415	70.993141	296.026703	98881.031250	0.100879	0.019234	0.001923	0.100879	0.007521	0.000752	0.000000	0.000000	0.100879	1.128348	0.000000	62.059120	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.455690	0.000000	0.000000	0.100879	-0.680438	NaN	-37.424093	0.000000	55.000000	0.000000	0.007840	0.001471	0.000089
0.108350	-7.748310	0.000000	-1.449144	0.000000	-0.079506	0.000000	-426.157063	0.000000	-79.702895	0.000000	55.000000	0.000000	55.000000	0.000000	4.144365	0.000000	4.144365	0.000000	4.187994	0.000000	0.108350	0.032623	0.003262	0.108350	0.004084	0.000408	78.464600	295.981415	98796.937500	0.108350	0.019084	0.001908	0.108350	0.007506	0.000751	0.000000	0.000000	0.108350	1.578221	0.000000	86.802169	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.452354	0.000000	0.000000	0.108350	0.621497	NaN	34.182361	0.000000	55.000000	0.000000	0.007835	0.001470	0.000089
0.115822	-7.727740	0.000000	-1.443807	0.000000	-0.074988	0.000000	-425.025699	0.000000	-79.409403	0.000000	55.000000	0.000000	55.000000	0.000000	4.146913	0.000000	4.146913	0.000000	4.267082	0.000000	0.115822	0.032981	0.003298	0.115822	0.003997	0.000400	85.936066	295.936157	98712.843750	0.115822	0.019131	0.001913	0.115822	0.007483	0.000748	0.000000	0.000000	0.115822	1.983118	0.000000	109.071509	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.447885	0.000000	0.000000	0.115822	1.812975	NaN	99.713603	0.000000	55.000000	0.000000	0.007829	0.001469	0.000089
0.123293	-7.702171	0.000000	-1.436445	0.000000	-0.069040	0.000000	-423.619394	0.000000	-79.004455	0.000000	55.000000	0.000000	55.000000	0.000000	4.151358	0.000000	4.151358	0.000000	4.378925	0.000000	0.123293	0.032707	0.003271	0.123293	0.003877	0.000388	93.407524	295.890869	98628.750000	0.123293	0.018896	0.001890	0.123293	0.007455	0.000746	0.000000	0.000000	0.123293	2.321150	0.000000	127.663230	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.443468	0.000000	0.000000	0.123293	2.834802	NaN	155.914107	0.000000	55.000000	0.000000	0.007824	0.001468	0.000089
0.130765	-7.668136	0.000000	-1.426592	0.000000	-0.061319	0.000000	-421.747463	0.000000	-78.462587	0.000000	55.000000	0.000000	55.000000	0.000000	4.157424	0.000000	4.157424	0.000000	4.540085	0.000000	0.130765	0.032505	0.003251	0.130765	0.003708	0.000371	100.878983	295.845581	98544.648437	0.130765	0.018921	0.001892	0.130765	0.007413	0.000741	0.000000	0.000000	0.130765	2.578230	0.000000	141.802650	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.438552	0.000000	0.000000	0.130765	3.664137	NaN	201.527547	0.000000	55.000000	0.000000	0.007818	0.001467	0.000089
0.138236	-7.626243	0.000000	-1.413639	0.000000	-0.051608	0.000000	-419.443350	0.000000	-77.750159	0.000000	55.000000	0.000000	55.000000	0.000000	4.166430	0.000000	4.166430	0.000000	4.775685	0.000000	0.138236	0.032507	0.003251	0.138236	0.003471	0.000347	108.350441	295.800293	98460.554687	0.138236	0.018745	0.001875	0.138236	0.007362	0.000736	0.000000	0.000000	0.138236	2.756326	0.000000	151.597912	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.433769	0.000000	0.000000	0.138236	4.248560	NaN	233.670820	0.000000	55.000000	0.000000	0.007813	0.001466	0.000089
