Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.070993	-7.792791	0.000000	-1.457602	0.000000	-0.085355	0.000000	-428.603503	0.000000	-80.168112	0.000000	55.000000	0.000000	55.000000	0.000000	4.144128	0.000000	4.144128	0.000000	4.093972	0.000000	0.070993	0.037836	0.003784	0.070993	0.004104	0.000410	41.107300	296.207825	99217.406250	0.070993	0.026056	0.002606	0.070993	0.007490	0.000749	0.000000	0.000000	0.070993	-0.354671	0.000000	-19.506878	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.465454	0.000000	0.000000	0.070993	-5.698084	NaN	-313.394613	0.000000	55.000000	0.000000	0.007862	0.001475	0.000089
0.078465	-7.780732	0.000000	-1.454481	0.000000	-0.084388	0.000000	-427.940281	0.000000	-79.996458	0.000000	55.000000	0.000000	55.000000	0.000000	4.145599	0.000000	4.145599	0.000000	4.107324	0.000000	0.078465	0.037357	0.003736	0.078465	0.004062	0.000406	48.578762	296.162567	99133.312500	0.078465	0.025661	0.002566	0.078465	0.007477	0.000748	0.000000	0.000000	0.078465	0.171249	0.000000	9.418676	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.462808	0.000000	0.000000	0.078465	-4.579418	NaN	-251.868014	0.000000	55.000000	0.000000	0.007857	0.001474	0.000089
0.085936	-7.767909	0.000000	-1.450996	0.000000	-0.082873	0.000000	-427.235003	0.000000	-79.804792	0.000000	55.000000	0.000000	55.000000	0.000000	4.147451	0.000000	4.147451	0.000000	4.129998	0.000000	0.085936	0.036974	0.003697	0.085936	0.004011	0.000401	56.050220	296.117279	99049.218750	0.085936	0.025248	0.002525	0.085936	0.007463	0.000746	0.000000	0.000000	0.085936	0.784793	0.000000	43.163614	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.460969	0.000000	0.000000	0.085936	-3.232133	NaN	-177.767303	0.000000	55.000000	0.000000	0.007851	0.001473	0.000089
0.093408	-7.753300	0.000000	-1.447047	0.000000	-0.080735	0.000000	-426.431516	0.000000	-79.587607	0.000000	55.000000	0.000000	55.000000	0.000000	4.149535	0.000000	4.149535	0.000000	4.163768	0.000000	0.093408	0.036538	0.003654	0.093408	0.003952	0.000395	63.521683	296.071991	98965.125000	0.093408	0.024881	0.002488	0.093408	0.007446	0.000745	0.000000	0.000000	0.093408	1.469911	0.000000	80.845128	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.458833	0.000000	0.000000	0.093408	-1.684697	NaN	-92.658337	0.000000	55.000000	0.000000	0.007846	0.001472	0.000089
0.100879	-7.736048	0.000000	-1.442245	0.000000	-0.077401	0.000000	-425.482651	0.000000	-79.323497	0.000000	55.000000	0.000000	55.000000	0.000000	4.152245	0.000000	4.152245	0.000000	4.219828	0.000000	0.100879	0.036562	0.003656	0.100879	0.003869	0.000387	70.993141	296.026703	98881.031250	0.100879	0.024609	0.002461	0.100879	0.007422	0.000742	0.000000	0.000000	0.100879	2.203351	0.000000	121.184306	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.455690	0.000000	0.000000	0.100879	-0.009057	NaN	-0.498116	0.000000	55.000000	0.000000	0.007840	0.001471	0.000089
0.108350	-7.715728	0.000000	-1.436270	0.000000	-0.072271	0.000000	-424.365018	0.000000	-78.994864	0.000000	55.000000	0.000000	55.000000	0.000000	4.156006	0.000000	4.156006	0.000000	4.312775	0.000000	0.108350	0.035904	0.003590	0.108350	0.003772	0.000377	78.464600	295.981415	98796.937500	0.108350	0.024443	0.002444	0.108350	0.007392	0.000739	0.000000	0.000000	0.108350	2.943058	0.000000	161.868196	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.452354	0.000000	0.000000	0.108350	1.689060	NaN	92.898324	0.000000	55.000000	0.000000	0.007835	0.001470	0.000089
0.115822	-7.690418	0.000000	-1.429038	0.000000	-0.065153	0.000000	-422.972968	0.000000	-78.597066	0.000000	55.000000	0.000000	55.000000	0.000000	4.160363	0.000000	4.160363	0.000000	4.455071	0.000000	0.115822	0.035861	0.003586	0.115822	0.003638	0.000364	85.936066	295.936157	98712.843750	0.115822	0.024149	0.002415	0.115822	0.007353	0.000735	0.000000	0.000000	0.115822	3.649484	0.000000	200.721635	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.447885	0.000000	0.000000	0.115822	3.374547	NaN	185.600086	0.000000	55.000000	0.000000	0.007829	0.001469	0.000089
0.123293	-7.659142	0.000000	-1.419639	0.000000	-0.055276	0.000000	-421.252803	0.000000	-78.080153	0.000000	55.000000	0.000000	55.000000	0.000000	4.166601	0.000000	4.166601	0.000000	4.682726	0.000000	0.123293	0.035777	0.003578	0.123293	0.003456	0.000346	93.407524	295.890869	98628.750000	0.123293	0.024158	0.002416	0.123293	0.007297	0.000730	0.000000	0.000000	0.123293	4.279834	0.000000	235.390855	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.443468	0.000000	0.000000	0.123293	4.958185	NaN	272.700170	0.000000	55.000000	0.000000	0.007824	0.001468	0.000089
0.130765	-7.618874	0.000000	-1.406517	0.000000	-0.042002	0.000000	-419.038090	0.000000	-77.358459	0.000000	55.000000	0.000000	55.000000	0.000000	4.176525	0.000000	4.176525	0.000000	5.065532	0.000000	0.130765	0.035789	0.003579	0.130765	0.003185	0.000319	100.878983	295.845581	98544.648437	0.130765	0.023837	0.002384	0.130765	0.007228	0.000723	0.000000	0.000000	0.130765	4.813850	0.000000	264.761742	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.438552	0.000000	0.000000	0.130765	6.318483	NaN	347.516553	0.000000	55.000000	0.000000	0.007818	0.001467	0.000089
0.138236	-7.565692	0.000000	-1.388919	0.000000	-0.024983	0.000000	-416.113053	0.000000	-76.390529	0.000000	55.000000	0.000000	55.000000	0.000000	4.190335	0.000000	4.190335	0.000000	5.796882	0.000000	0.138236	0.035778	0.003578	0.138236	0.002808	0.000281	108.350441	295.800293	98460.554687	0.138236	0.023498	0.002350	0.138236	0.007134	0.000713	0.000000	0.000000	0.138236	5.236824	0.000000	288.025330	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.433769	0.000000	0.000000	0.138236	7.419367	NaN	408.065190	0.000000	55.000000	0.000000	0.007813	0.001466	0.000089
