Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.175594	-7.104517	0.000000	-1.231499	0.000000	0.076503	0.000000	-390.748445	0.000000	-67.732460	0.000000	55.000000	0.000000	55.000000	0.000000	4.332230	0.000000	4.332230	0.000000	NaN	NaN	0.175594	0.029977	0.002998	0.175594	-0.000137	-0.000014	145.707748	295.573883	98040.085937	0.175594	0.017515	0.001751	0.175594	0.006690	0.000669	0.000000	0.000000	0.175594	4.078134	0.000000	224.297373	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	6.566474	NaN	361.156051	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-6.946553	0.000000	-1.180063	0.000000	0.109117	0.000000	-382.060441	0.000000	-64.903471	0.000000	55.000000	0.000000	55.000000	0.000000	4.382114	0.000000	4.382114	0.000000	NaN	NaN	0.183065	0.030293	0.003029	0.183065	-0.001458	-0.000146	153.179199	295.528625	97955.992187	0.183065	0.017440	0.001744	0.183065	0.006463	0.000646	0.000000	0.000000	0.183065	4.058095	0.000000	223.195243	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	6.535876	NaN	359.473206	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.768696	0.000000	-1.121602	0.000000	0.144543	0.000000	-372.278295	0.000000	-61.688107	0.000000	55.000000	0.000000	55.000000	0.000000	4.443600	0.000000	4.443600	0.000000	NaN	NaN	0.190537	0.030410	0.003041	0.190537	-0.003069	-0.000307	160.650665	295.483337	97871.898437	0.190537	0.017336	0.001734	0.190537	0.006200	0.000620	0.000000	0.000000	0.190537	4.033587	0.000000	221.847303	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	6.492099	NaN	357.065434	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.570933	0.000000	-1.059340	0.000000	0.181388	0.000000	-361.401328	0.000000	-58.263680	0.000000	55.000000	0.000000	55.000000	0.000000	4.511481	0.000000	4.511481	0.000000	NaN	NaN	0.198008	0.030660	0.003066	0.198008	-0.005031	-0.000503	168.122131	295.438049	97787.804687	0.198008	0.017406	0.001741	0.198008	0.005865	0.000586	0.000000	0.000000	0.198008	3.999046	0.000000	219.947523	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	6.393559	NaN	351.645764	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.347540	0.000000	-0.990396	0.000000	0.220077	0.000000	-349.114701	0.000000	-54.471757	0.000000	55.000000	0.000000	55.000000	0.000000	4.592337	0.000000	4.592337	0.000000	NaN	NaN	0.205479	0.031004	0.003100	0.205479	-0.007547	-0.000755	175.593582	295.392761	97703.710937	0.205479	0.017415	0.001742	0.205479	0.005470	0.000547	0.000000	0.000000	0.205479	3.950067	0.000000	217.253689	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	6.339613	NaN	348.678694	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.106538	0.000000	-0.916045	0.000000	0.260720	0.000000	-335.859582	0.000000	-50.382476	0.000000	55.000000	0.000000	55.000000	0.000000	4.689565	0.000000	4.689565	0.000000	NaN	NaN	0.212951	0.031556	0.003156	0.212951	-0.010818	-0.001082	183.065048	295.347473	97619.617187	0.212951	0.017566	0.001757	0.212951	0.004974	0.000497	0.000000	0.000000	0.212951	3.902823	0.000000	214.655250	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	6.253131	NaN	343.922186	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-5.841531	0.000000	-0.838848	0.000000	0.301701	0.000000	-321.284188	0.000000	-46.136626	0.000000	55.000000	0.000000	55.000000	0.000000	4.797517	0.000000	4.797517	0.000000	NaN	NaN	0.220422	0.032135	0.003214	0.220422	-0.014897	-0.001490	190.536499	295.302216	97535.523437	0.220422	0.017685	0.001768	0.220422	0.004382	0.000438	0.000000	0.000000	0.220422	3.850727	0.000000	211.789973	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	6.163079	NaN	338.969344	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.562339	0.000000	-0.757084	0.000000	0.342069	0.000000	-305.928638	0.000000	-41.639616	0.000000	55.000000	0.000000	55.000000	0.000000	4.929971	0.000000	4.929971	0.000000	NaN	NaN	0.227894	0.032689	0.003269	0.227894	-0.020140	-0.002014	198.007965	295.256927	97451.421875	0.227894	0.017821	0.001782	0.227894	0.003682	0.000368	0.000000	0.000000	0.227894	3.788052	0.000000	208.342843	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	6.074662	NaN	334.106407	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.264672	0.000000	-0.670633	0.000000	0.382211	0.000000	-289.556942	0.000000	-36.884835	0.000000	55.000000	0.000000	55.000000	0.000000	5.093747	0.000000	5.093747	0.000000	NaN	NaN	0.235365	0.033075	0.003308	0.235365	-0.026913	-0.002691	205.479431	295.211639	97367.328125	0.235365	0.017915	0.001792	0.235365	0.002863	0.000286	0.000000	0.000000	0.235365	3.739849	0.000000	205.691671	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	5.943874	NaN	326.913058	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-4.959204	0.000000	-0.583302	0.000000	0.420593	0.000000	-272.756235	0.000000	-32.081598	0.000000	55.000000	0.000000	55.000000	0.000000	5.290877	0.000000	5.290877	0.000000	NaN	NaN	0.242837	0.033549	0.003355	0.242837	-0.035859	-0.003586	212.950882	295.166351	97283.234375	0.242837	0.018034	0.001803	0.242837	0.001899	0.000190	0.000000	0.000000	0.242837	3.682490	0.000000	202.536939	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	5.787858	NaN	318.332180	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.656308	0.000000	-0.497155	0.000000	0.458233	0.000000	-256.096967	0.000000	-27.343504	0.000000	55.000000	0.000000	55.000000	0.000000	5.530124	0.000000	5.530124	0.000000	NaN	NaN	0.250308	0.033980	0.003398	0.250308	-0.047585	-0.004759	220.422348	295.121063	97199.140625	0.250308	0.018215	0.001822	0.250308	0.000767	0.000077	0.000000	0.000000	0.250308	3.608144	0.000000	198.447912	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	5.700627	NaN	313.534471	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.351614	0.000000	-0.412179	0.000000	0.493405	0.000000	-239.338781	0.000000	-22.669863	0.000000	55.000000	0.000000	55.000000	0.000000	5.826190	0.000000	5.826190	0.000000	NaN	NaN	0.257780	0.034567	0.003457	0.257780	-0.063956	-0.006396	227.893814	295.075806	97115.046875	0.257780	0.018393	0.001839	0.257780	-0.000547	-0.000055	0.000000	0.000000	0.257780	3.530748	0.000000	194.191135	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	5.572521	NaN	306.488646	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-4.047765	0.000000	-0.327660	0.000000	0.526193	0.000000	-222.627068	0.000000	-18.021326	0.000000	55.000000	0.000000	55.000000	0.000000	6.214543	0.000000	6.214543	0.000000	NaN	NaN	0.265251	0.035020	0.003502	0.265251	-0.087502	-0.008750	235.365265	295.030518	97030.953125	0.265251	0.018548	0.001855	0.265251	-0.002057	-0.000206	0.000000	0.000000	0.265251	3.448310	0.000000	189.657066	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	5.482361	NaN	301.529870	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-3.755309	0.000000	-0.247316	0.000000	0.557468	0.000000	-206.541983	0.000000	-13.602369	0.000000	55.000000	0.000000	55.000000	0.000000	6.724566	0.000000	6.724566	0.000000	NaN	NaN	0.272723	0.035538	0.003554	0.272723	-0.122968	-0.012297	242.836731	294.985229	96946.859375	0.272723	0.018794	0.001879	0.272723	-0.003853	-0.000385	0.000000	0.000000	0.272723	3.383670	0.000000	186.101863	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	5.386868	NaN	296.277724	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-3.460881	0.000000	-0.171848	0.000000	0.586219	0.000000	-190.348448	0.000000	-9.451666	0.000000	55.000000	0.000000	55.000000	0.000000	7.422681	0.000000	7.422681	0.000000	NaN	NaN	0.280194	0.035984	0.003598	0.280194	-0.180110	-0.018011	250.308182	294.977478	96863.562500	0.280194	0.018875	0.001887	0.280194	-0.005803	-0.000580	0.000000	0.000000	0.280194	3.306149	0.000000	181.838206	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	5.222701	NaN	287.248537	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-3.182166	0.000000	-0.095980	0.000000	0.610473	0.000000	-175.019146	0.000000	-5.278895	0.000000	55.000000	0.000000	55.000000	0.000000	8.655021	0.000000	8.655021	0.000000	NaN	NaN	0.287665	0.036456	0.003646	0.287665	-0.298977	-0.029898	257.779663	295.016998	96781.281250	0.287665	0.019093	0.001909	0.287665	-0.008173	-0.000817	0.000000	0.000000	0.287665	3.244987	0.000000	178.474265	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	5.088608	NaN	279.873463	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-2.907928	0.000000	-0.023742	0.000000	0.636330	0.000000	-159.936051	0.000000	-1.305814	0.000000	55.000000	0.000000	55.000000	0.000000	11.885393	0.000000	11.885393	0.000000	NaN	NaN	0.295137	0.037109	0.003711	0.295137	-0.651014	-0.065101	265.251099	295.056488	96699.000000	0.295137	0.019347	0.001935	0.295137	-0.011033	-0.001103	0.000000	0.000000	0.295137	3.182931	0.000000	175.061190	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	5.006374	NaN	275.350563	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-2.640568	0.000000	0.045283	0.000000	0.661407	0.000000	-145.231229	0.000000	2.490589	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-3.868482	0.000000	0.302608	0.037865	0.003787	0.302608	-19.317535	-1.931753	272.722565	295.095978	96616.710937	0.302608	0.019630	0.001963	0.302608	-0.014479	-0.001448	0.000000	0.000000	0.302608	3.108626	0.000000	170.974443	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	4.917080	NaN	270.439376	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-2.348749	0.000000	0.122900	0.000000	0.688588	0.000000	-129.181211	0.000000	6.759504	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-2.486155	0.000000	0.310080	0.038446	0.003845	0.310080	0.718411	0.071841	280.194031	295.135468	96534.429687	0.310080	0.019833	0.001983	0.310080	-0.018946	-0.001895	0.000000	0.000000	0.310080	3.056836	0.000000	168.125954	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	4.890568	NaN	268.981261	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-2.041588	0.000000	0.201742	0.000000	0.717385	0.000000	-112.287348	0.000000	11.095805	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.830236	0.000000	0.317551	0.039083	0.003908	0.317551	0.376866	0.037687	287.665497	295.174957	96452.140625	0.317551	0.020052	0.002005	0.317551	-0.025034	-0.002503	0.000000	0.000000	0.317551	3.008199	0.000000	165.450953	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	4.740789	NaN	260.743417	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
