Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.220422	-5.726615	0.000000	-0.747555	0.000000	0.318571	0.000000	-314.963809	0.000000	-41.115536	0.000000	55.000000	0.000000	55.000000	0.000000	5.033232	0.000000	5.033232	0.000000	NaN	NaN	0.220422	0.032071	0.003207	0.220422	-0.020294	-0.002029	190.536499	295.302216	97535.523437	0.220422	0.019877	0.001988	0.220422	0.003374	0.000337	0.000000	0.000000	0.220422	5.886779	0.000000	323.772854	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	8.841706	NaN	486.293840	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.399245	0.000000	-0.638968	0.000000	0.369856	0.000000	-296.958454	0.000000	-35.143238	0.000000	55.000000	0.000000	55.000000	0.000000	5.275709	0.000000	5.275709	0.000000	NaN	NaN	0.227894	0.032113	0.003211	0.227894	-0.028673	-0.002867	198.007965	295.256927	97451.421875	0.227894	0.019788	0.001979	0.227894	0.002440	0.000244	0.000000	0.000000	0.227894	5.898123	0.000000	324.396756	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	8.822286	NaN	485.225754	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.048389	0.000000	-0.518932	0.000000	0.422538	0.000000	-277.661377	0.000000	-28.541237	0.000000	55.000000	0.000000	55.000000	0.000000	5.623999	0.000000	5.623999	0.000000	NaN	NaN	0.235365	0.032197	0.003220	0.235365	-0.041803	-0.004180	205.479431	295.211639	97367.328125	0.235365	0.019763	0.001976	0.235365	0.001284	0.000128	0.000000	0.000000	0.235365	5.915291	0.000000	325.341003	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	8.850922	NaN	486.800719	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-4.683577	0.000000	-0.392542	0.000000	0.476894	0.000000	-257.596716	0.000000	-21.589799	0.000000	55.000000	0.000000	55.000000	0.000000	6.128595	0.000000	6.128595	0.000000	NaN	NaN	0.242837	0.032177	0.003218	0.242837	-0.063307	-0.006331	212.950882	295.166351	97283.234375	0.242837	0.019795	0.001980	0.242837	-0.000132	-0.000013	0.000000	0.000000	0.242837	5.928934	0.000000	326.091375	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	8.808045	NaN	484.442479	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.301461	0.000000	-0.255684	0.000000	0.533044	0.000000	-236.580353	0.000000	-14.062636	0.000000	55.000000	0.000000	55.000000	0.000000	6.977966	0.000000	6.977966	0.000000	NaN	NaN	0.250308	0.032036	0.003204	0.250308	-0.106908	-0.010691	220.422348	295.121063	97199.140625	0.250308	0.019770	0.001977	0.250308	-0.001827	-0.000183	0.000000	0.000000	0.250308	5.932755	0.000000	326.301521	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	8.809337	NaN	484.513559	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-3.906550	0.000000	-0.118595	0.000000	0.591135	0.000000	-214.860243	0.000000	-6.522738	0.000000	55.000000	0.000000	55.000000	0.000000	8.638990	0.000000	8.638990	0.000000	NaN	NaN	0.257780	0.032087	0.003209	0.257780	-0.227330	-0.022733	227.893814	295.075806	97115.046875	0.257780	0.019705	0.001971	0.257780	-0.003879	-0.000388	0.000000	0.000000	0.257780	5.969273	0.000000	328.310022	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	8.857812	NaN	487.179687	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-3.513986	0.000000	0.027506	0.000000	0.647393	0.000000	-193.269235	0.000000	1.512810	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-4.556843	0.000000	0.265251	0.031941	0.003194	0.265251	-3.352616	-0.335262	235.365265	295.030518	97030.953125	0.265251	0.019684	0.001968	0.265251	-0.006400	-0.000640	0.000000	0.000000	0.265251	5.993347	0.000000	329.634102	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	8.852172	NaN	486.869462	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-3.126800	0.000000	0.170568	0.000000	0.701459	0.000000	-171.974026	0.000000	9.381217	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-2.040016	0.000000	0.272723	0.031916	0.003192	0.272723	0.342889	0.034289	242.836731	294.985229	96946.859375	0.272723	0.019708	0.001971	0.272723	-0.009543	-0.000954	0.000000	0.000000	0.272723	6.009914	0.000000	330.545250	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	8.820537	NaN	485.129537	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-2.727806	0.000000	0.312418	0.000000	0.756583	0.000000	-150.029312	0.000000	17.182964	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.276022	0.000000	0.280194	0.031883	0.003188	0.280194	0.180852	0.018085	250.308182	294.977478	96863.562500	0.280194	0.019655	0.001965	0.280194	-0.013560	-0.001356	0.000000	0.000000	0.280194	6.027079	0.000000	331.489338	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	8.790479	NaN	483.476369	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-2.359589	0.000000	0.456935	0.000000	0.812328	0.000000	-129.777422	0.000000	25.131407	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.830074	0.000000	0.287665	0.031796	0.003180	0.287665	0.128752	0.012875	257.779663	295.016998	96781.281250	0.287665	0.019639	0.001964	0.287665	-0.018479	-0.001848	0.000000	0.000000	0.287665	6.044396	0.000000	332.441766	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	8.754989	NaN	481.524414	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
