Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.070993	-7.796120	0.000000	-1.458678	0.000000	-0.085398	0.000000	-428.786595	0.000000	-80.227314	0.000000	55.000000	0.000000	55.000000	0.000000	4.143359	0.000000	4.143359	0.000000	4.094323	0.000000	0.070993	0.028553	0.002855	0.070993	0.004202	0.000420	41.107300	296.207825	99217.406250	0.070993	0.020639	0.002064	0.070993	0.007527	0.000753	0.000000	0.000000	0.070993	0.082510	0.000000	4.538027	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.465454	0.000000	0.000000	0.070993	-4.735878	NaN	-260.473293	0.000000	55.000000	0.000000	0.007862	0.001475	0.000089
0.078465	-7.785474	0.000000	-1.455927	0.000000	-0.084360	0.000000	-428.201046	0.000000	-80.075960	0.000000	55.000000	0.000000	55.000000	0.000000	4.144649	0.000000	4.144649	0.000000	4.109241	0.000000	0.078465	0.028812	0.002881	0.078465	0.004171	0.000417	48.578762	296.162567	99133.312500	0.078465	0.020821	0.002082	0.078465	0.007518	0.000752	0.000000	0.000000	0.078465	0.705060	0.000000	38.778307	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.462808	0.000000	0.000000	0.078465	-3.365495	NaN	-185.102228	0.000000	55.000000	0.000000	0.007857	0.001474	0.000089
0.085936	-7.774134	0.000000	-1.453087	0.000000	-0.083059	0.000000	-427.577382	0.000000	-79.919771	0.000000	55.000000	0.000000	55.000000	0.000000	4.145873	0.000000	4.145873	0.000000	4.128838	0.000000	0.085936	0.028853	0.002885	0.085936	0.004141	0.000414	56.050220	296.117279	99049.218750	0.085936	0.020983	0.002098	0.085936	0.007506	0.000751	0.000000	0.000000	0.085936	1.402777	0.000000	77.152755	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.460969	0.000000	0.000000	0.085936	-1.829768	NaN	-100.637242	0.000000	55.000000	0.000000	0.007851	0.001473	0.000089
0.093408	-7.761540	0.000000	-1.449722	0.000000	-0.081202	0.000000	-426.884682	0.000000	-79.734683	0.000000	55.000000	0.000000	55.000000	0.000000	4.147596	0.000000	4.147596	0.000000	4.158109	0.000000	0.093408	0.028931	0.002893	0.093408	0.004100	0.000410	63.521683	296.071991	98965.125000	0.093408	0.020983	0.002098	0.093408	0.007494	0.000749	0.000000	0.000000	0.093408	2.148228	0.000000	118.152523	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.458833	0.000000	0.000000	0.093408	-0.166462	NaN	-9.155383	0.000000	55.000000	0.000000	0.007846	0.001472	0.000089
0.100879	-7.747179	0.000000	-1.445915	0.000000	-0.078250	0.000000	-426.094819	0.000000	-79.525304	0.000000	55.000000	0.000000	55.000000	0.000000	4.149518	0.000000	4.149518	0.000000	4.207746	0.000000	0.100879	0.029257	0.002926	0.100879	0.004049	0.000405	70.993141	296.026703	98881.031250	0.100879	0.020972	0.002097	0.100879	0.007479	0.000748	0.000000	0.000000	0.100879	2.907673	0.000000	159.922023	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.455690	0.000000	0.000000	0.100879	1.534349	NaN	84.389212	0.000000	55.000000	0.000000	0.007840	0.001471	0.000089
0.108350	-7.729948	0.000000	-1.441242	0.000000	-0.073906	0.000000	-425.147160	0.000000	-79.268313	0.000000	55.000000	0.000000	55.000000	0.000000	4.152015	0.000000	4.152015	0.000000	4.285478	0.000000	0.108350	0.029381	0.002938	0.108350	0.003985	0.000398	78.464600	295.981415	98796.937500	0.108350	0.020789	0.002079	0.108350	0.007461	0.000746	0.000000	0.000000	0.108350	3.624328	0.000000	199.338056	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.452354	0.000000	0.000000	0.108350	3.185677	NaN	175.212219	0.000000	55.000000	0.000000	0.007835	0.001470	0.000089
0.115822	-7.709965	0.000000	-1.435469	0.000000	-0.067867	0.000000	-424.048093	0.000000	-78.950771	0.000000	55.000000	0.000000	55.000000	0.000000	4.155539	0.000000	4.155539	0.000000	4.402658	0.000000	0.115822	0.029703	0.002970	0.115822	0.003896	0.000390	85.936066	295.936157	98712.843750	0.115822	0.020752	0.002075	0.115822	0.007436	0.000744	0.000000	0.000000	0.115822	4.263224	0.000000	234.477339	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.447885	0.000000	0.000000	0.115822	4.693864	NaN	258.162547	0.000000	55.000000	0.000000	0.007829	0.001469	0.000089
0.123293	-7.684656	0.000000	-1.427973	0.000000	-0.059077	0.000000	-422.656060	0.000000	-78.538537	0.000000	55.000000	0.000000	55.000000	0.000000	4.160352	0.000000	4.160352	0.000000	4.595235	0.000000	0.123293	0.029626	0.002963	0.123293	0.003784	0.000378	93.407524	295.890869	98628.750000	0.123293	0.020634	0.002063	0.123293	0.007404	0.000740	0.000000	0.000000	0.123293	4.789678	0.000000	263.432272	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.443468	0.000000	0.000000	0.123293	5.983708	NaN	329.103937	0.000000	55.000000	0.000000	0.007824	0.001468	0.000089
0.130765	-7.652581	0.000000	-1.417955	0.000000	-0.047836	0.000000	-420.891957	0.000000	-77.987537	0.000000	55.000000	0.000000	55.000000	0.000000	4.167417	0.000000	4.167417	0.000000	4.889581	0.000000	0.130765	0.030185	0.003019	0.130765	0.003607	0.000361	100.878983	295.845581	98544.648437	0.130765	0.020604	0.002060	0.130765	0.007359	0.000736	0.000000	0.000000	0.130765	5.179012	0.000000	284.845669	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.438552	0.000000	0.000000	0.130765	6.946721	NaN	382.069674	0.000000	55.000000	0.000000	0.007818	0.001467	0.000089
0.138236	-7.612947	0.000000	-1.404603	0.000000	-0.033553	0.000000	-418.712110	0.000000	-77.253191	0.000000	55.000000	0.000000	55.000000	0.000000	4.177968	0.000000	4.177968	0.000000	5.387566	0.000000	0.138236	0.030511	0.003051	0.138236	0.003367	0.000337	108.350441	295.800293	98460.554687	0.138236	0.020603	0.002060	0.138236	0.007300	0.000730	0.000000	0.000000	0.138236	5.449570	0.000000	299.726340	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.433769	0.000000	0.000000	0.138236	7.685923	NaN	422.725748	0.000000	55.000000	0.000000	0.007813	0.001466	0.000089
