Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.577304	0.000000	-1.398970	0.000000	-0.046688	0.000000	-416.751705	0.000000	-76.943342	0.000000	55.000000	0.000000	55.000000	0.000000	4.176301	0.000000	4.176301	0.000000	4.905177	0.000000	0.145708	0.032993	0.003299	0.145708	0.003175	0.000318	115.821907	295.755005	98376.460937	0.145708	0.018537	0.001854	0.145708	0.007303	0.000730	0.000000	0.000000	0.145708	2.901859	0.000000	159.602249	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	4.482015	NaN	246.510815	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.514065	0.000000	-1.379518	0.000000	-0.034387	0.000000	-413.273562	0.000000	-75.873510	0.000000	55.000000	0.000000	55.000000	0.000000	4.190196	0.000000	4.190196	0.000000	5.326162	0.000000	0.153179	0.033479	0.003348	0.153179	0.002761	0.000276	123.293365	295.709747	98292.367187	0.153179	0.018441	0.001844	0.153179	0.007221	0.000722	0.000000	0.000000	0.153179	2.949306	0.000000	162.211840	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	4.671109	NaN	256.910970	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.436508	0.000000	-1.356555	0.000000	-0.019917	0.000000	-409.007959	0.000000	-74.610542	0.000000	55.000000	0.000000	55.000000	0.000000	4.206044	0.000000	4.206044	0.000000	6.089836	0.000000	0.160651	0.033726	0.003373	0.160651	0.002261	0.000226	130.764832	295.664459	98208.273437	0.160651	0.018109	0.001811	0.160651	0.007128	0.000713	0.000000	0.000000	0.160651	2.961196	0.000000	162.865800	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	4.770012	NaN	262.350652	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.340246	0.000000	-1.329498	0.000000	-0.002939	0.000000	-403.713515	0.000000	-73.122379	0.000000	55.000000	0.000000	55.000000	0.000000	4.223640	0.000000	4.223640	0.000000	8.821235	0.000000	0.168122	0.034182	0.003418	0.168122	0.001621	0.000162	138.236282	295.619171	98124.179687	0.168122	0.017881	0.001788	0.168122	0.007006	0.000701	0.000000	0.000000	0.168122	2.956651	0.000000	162.615817	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	4.802872	NaN	264.157969	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.232205	0.000000	-1.297062	0.000000	0.015836	0.000000	-397.771279	0.000000	-71.338415	0.000000	55.000000	0.000000	55.000000	0.000000	4.248042	0.000000	4.248042	0.000000	NaN	NaN	0.175594	0.034591	0.003459	0.175594	0.000809	0.000081	145.707748	295.573883	98040.085937	0.175594	0.017707	0.001771	0.175594	0.006866	0.000687	0.000000	0.000000	0.175594	2.940626	0.000000	161.734433	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	4.792348	NaN	263.579165	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-7.102176	0.000000	-1.259453	0.000000	0.037058	0.000000	-390.619707	0.000000	-69.269916	0.000000	55.000000	0.000000	55.000000	0.000000	4.275930	0.000000	4.275930	0.000000	NaN	NaN	0.183065	0.034859	0.003486	0.183065	-0.000181	-0.000018	153.179199	295.528625	97955.992187	0.183065	0.017588	0.001759	0.183065	0.006688	0.000669	0.000000	0.000000	0.183065	2.908844	0.000000	159.986435	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	4.776505	NaN	262.707790	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.957728	0.000000	-1.217801	0.000000	0.059717	0.000000	-382.675049	0.000000	-66.979074	0.000000	55.000000	0.000000	55.000000	0.000000	4.308270	0.000000	4.308270	0.000000	NaN	NaN	0.190537	0.035192	0.003519	0.190537	-0.001373	-0.000137	160.650665	295.483337	97871.898437	0.190537	0.017503	0.001750	0.190537	0.006481	0.000648	0.000000	0.000000	0.190537	2.870048	0.000000	157.852626	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	4.698440	NaN	258.414225	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.789769	0.000000	-1.170473	0.000000	0.084351	0.000000	-373.437305	0.000000	-64.376022	0.000000	55.000000	0.000000	55.000000	0.000000	4.345852	0.000000	4.345852	0.000000	NaN	NaN	0.198008	0.035567	0.003557	0.198008	-0.002856	-0.000286	168.122131	295.438049	97787.804687	0.198008	0.017495	0.001749	0.198008	0.006221	0.000622	0.000000	0.000000	0.198008	2.835956	0.000000	155.977598	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	4.633301	NaN	254.831542	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.600542	0.000000	-1.119693	0.000000	0.110750	0.000000	-363.029784	0.000000	-61.583129	0.000000	55.000000	0.000000	55.000000	0.000000	4.385622	0.000000	4.385622	0.000000	NaN	NaN	0.205479	0.035856	0.003586	0.205479	-0.004582	-0.000458	175.593582	295.392761	97703.710937	0.205479	0.017383	0.001738	0.205479	0.005928	0.000593	0.000000	0.000000	0.205479	2.811993	0.000000	154.659592	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	4.589033	NaN	252.396793	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.394930	0.000000	-1.062530	0.000000	0.139123	0.000000	-351.721140	0.000000	-58.439130	0.000000	55.000000	0.000000	55.000000	0.000000	4.436932	0.000000	4.436932	0.000000	NaN	NaN	0.212951	0.035946	0.003595	0.212951	-0.006670	-0.000667	183.065048	295.347473	97619.617187	0.212951	0.017475	0.001747	0.212951	0.005554	0.000555	0.000000	0.000000	0.212951	2.796685	0.000000	153.817678	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	4.541406	NaN	249.777351	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-6.173468	0.000000	-1.000458	0.000000	0.167370	0.000000	-339.540717	0.000000	-55.025179	0.000000	55.000000	0.000000	55.000000	0.000000	4.498609	0.000000	4.498609	0.000000	NaN	NaN	0.220422	0.035946	0.003595	0.220422	-0.009168	-0.000917	190.536499	295.302216	97535.523437	0.220422	0.017430	0.001743	0.220422	0.005151	0.000515	0.000000	0.000000	0.220422	2.787774	0.000000	153.327549	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	4.482105	NaN	246.515794	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.926771	0.000000	-0.935008	0.000000	0.196388	0.000000	-325.972421	0.000000	-51.425431	0.000000	55.000000	0.000000	55.000000	0.000000	4.565050	0.000000	4.565050	0.000000	NaN	NaN	0.227894	0.035796	0.003580	0.227894	-0.012069	-0.001207	198.007965	295.256927	97451.421875	0.227894	0.017470	0.001747	0.227894	0.004644	0.000464	0.000000	0.000000	0.227894	2.780169	0.000000	152.909286	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	4.437298	NaN	244.051375	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.670673	0.000000	-0.865078	0.000000	0.226227	0.000000	-311.886989	0.000000	-47.579310	0.000000	55.000000	0.000000	55.000000	0.000000	4.648018	0.000000	4.648018	0.000000	NaN	NaN	0.235365	0.035791	0.003579	0.235365	-0.015704	-0.001570	205.479431	295.211639	97367.328125	0.235365	0.017522	0.001752	0.235365	0.004064	0.000406	0.000000	0.000000	0.235365	2.763679	0.000000	152.002362	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	4.376358	NaN	240.699673	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-5.403682	0.000000	-0.792157	0.000000	0.256683	0.000000	-297.202500	0.000000	-43.568629	0.000000	55.000000	0.000000	55.000000	0.000000	4.746488	0.000000	4.746488	0.000000	NaN	NaN	0.242837	0.035916	0.003592	0.242837	-0.020238	-0.002024	212.950882	295.166351	97283.234375	0.242837	0.017571	0.001757	0.242837	0.003399	0.000340	0.000000	0.000000	0.242837	2.746235	0.000000	151.042921	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	4.331143	NaN	238.212867	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-5.118389	0.000000	-0.716127	0.000000	0.287029	0.000000	-281.511387	0.000000	-39.387002	0.000000	55.000000	0.000000	55.000000	0.000000	4.861835	0.000000	4.861835	0.000000	NaN	NaN	0.250308	0.035964	0.003596	0.250308	-0.025838	-0.002584	220.422348	295.121063	97199.140625	0.250308	0.017586	0.001759	0.250308	0.002626	0.000263	0.000000	0.000000	0.250308	2.739315	0.000000	150.662340	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	4.274112	NaN	235.076187	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.828969	0.000000	-0.637914	0.000000	0.318468	0.000000	-265.593304	0.000000	-35.085272	0.000000	55.000000	0.000000	55.000000	0.000000	5.003847	0.000000	5.003847	0.000000	NaN	NaN	0.257780	0.036021	0.003602	0.257780	-0.032918	-0.003292	227.893814	295.075806	97115.046875	0.257780	0.017510	0.001751	0.257780	0.001801	0.000180	0.000000	0.000000	0.257780	2.734482	0.000000	150.396532	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	4.241986	NaN	233.309230	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-4.537807	0.000000	-0.561586	0.000000	0.350420	0.000000	-249.579388	0.000000	-30.887245	0.000000	55.000000	0.000000	55.000000	0.000000	5.165145	0.000000	5.165145	0.000000	NaN	NaN	0.265251	0.036069	0.003607	0.265251	-0.041586	-0.004159	235.365265	295.030518	97030.953125	0.265251	0.017452	0.001745	0.265251	0.000864	0.000086	0.000000	0.000000	0.265251	2.727415	0.000000	150.007837	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	4.212796	NaN	231.703804	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-4.249167	0.000000	-0.482111	0.000000	0.380406	0.000000	-233.704200	0.000000	-26.516128	0.000000	55.000000	0.000000	55.000000	0.000000	5.379888	0.000000	5.379888	0.000000	NaN	NaN	0.272723	0.035814	0.003581	0.272723	-0.052782	-0.005278	242.836731	294.985229	96946.859375	0.272723	0.017472	0.001747	0.272723	-0.000243	-0.000024	0.000000	0.000000	0.272723	2.712036	0.000000	149.161991	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	4.161864	NaN	228.902534	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-3.963526	0.000000	-0.403847	0.000000	0.409500	0.000000	-217.993950	0.000000	-22.211576	0.000000	55.000000	0.000000	55.000000	0.000000	5.645757	0.000000	5.645757	0.000000	NaN	NaN	0.280194	0.035661	0.003566	0.280194	-0.067818	-0.006782	250.308182	294.977478	96863.562500	0.280194	0.017415	0.001741	0.280194	-0.001426	-0.000143	0.000000	0.000000	0.280194	2.693001	0.000000	148.115054	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	4.127277	NaN	227.000246	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-3.668569	0.000000	-0.325759	0.000000	0.440594	0.000000	-201.771301	0.000000	-17.916738	0.000000	55.000000	0.000000	55.000000	0.000000	5.985774	0.000000	5.985774	0.000000	NaN	NaN	0.287665	0.035591	0.003559	0.287665	-0.089329	-0.008933	257.779663	295.016998	96781.281250	0.287665	0.017441	0.001744	0.287665	-0.002919	-0.000292	0.000000	0.000000	0.287665	2.671412	0.000000	146.927670	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	4.123543	NaN	226.794884	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-3.380627	0.000000	-0.246810	0.000000	0.472228	0.000000	-185.934459	0.000000	-13.574549	0.000000	55.000000	0.000000	55.000000	0.000000	6.469793	0.000000	6.469793	0.000000	NaN	NaN	0.295137	0.035617	0.003562	0.295137	-0.123119	-0.012312	265.251099	295.056488	96699.000000	0.295137	0.017441	0.001744	0.295137	-0.004593	-0.000459	0.000000	0.000000	0.295137	2.645759	0.000000	145.516766	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	4.095115	NaN	225.231324	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-3.096825	0.000000	-0.169298	0.000000	0.501926	0.000000	-170.325349	0.000000	-9.311416	0.000000	55.000000	0.000000	55.000000	0.000000	7.184882	0.000000	7.184882	0.000000	NaN	NaN	0.302608	0.035704	0.003570	0.302608	-0.180862	-0.018086	272.722565	295.095978	96616.710937	0.302608	0.017510	0.001751	0.302608	-0.006639	-0.000664	0.000000	0.000000	0.302608	2.637100	0.000000	145.040491	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	4.056281	NaN	223.095429	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-2.801301	0.000000	-0.090439	0.000000	0.532165	0.000000	-154.071550	0.000000	-4.974150	0.000000	55.000000	0.000000	55.000000	0.000000	8.486884	0.000000	8.486884	0.000000	NaN	NaN	0.310080	0.035761	0.003576	0.310080	-0.307334	-0.030733	280.194031	295.135468	96534.429687	0.310080	0.017495	0.001750	0.310080	-0.009070	-0.000907	0.000000	0.000000	0.310080	2.625864	0.000000	144.422503	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	4.008333	NaN	220.458300	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-2.500258	0.000000	-0.010885	0.000000	0.562843	0.000000	-137.514186	0.000000	-0.598698	0.000000	55.000000	0.000000	55.000000	0.000000	13.439754	0.000000	13.439754	0.000000	NaN	NaN	0.317551	0.035914	0.003591	0.317551	-0.798116	-0.079812	287.665497	295.174957	96452.140625	0.317551	0.017475	0.001748	0.317551	-0.012108	-0.001211	0.000000	0.000000	0.317551	2.620352	0.000000	144.119353	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	3.978257	NaN	218.804144	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
