Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.530808	0.000000	-1.371655	0.000000	-0.017871	0.000000	-414.194423	0.000000	-75.441046	0.000000	55.000000	0.000000	55.000000	0.000000	4.209829	0.000000	4.209829	0.000000	6.262131	0.000000	0.145708	0.029191	0.002919	0.145708	0.002833	0.000283	115.821907	295.755005	98376.460937	0.145708	0.018656	0.001866	0.145708	0.007230	0.000723	0.000000	0.000000	0.145708	4.124613	0.000000	226.853731	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	6.364271	NaN	350.034915	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.452979	0.000000	-1.344055	0.000000	0.003213	0.000000	-409.913868	0.000000	-73.923031	0.000000	55.000000	0.000000	55.000000	0.000000	4.234398	0.000000	4.234398	0.000000	NaN	NaN	0.153179	0.029282	0.002928	0.153179	0.002316	0.000232	123.293365	295.709747	98292.367187	0.153179	0.018420	0.001842	0.153179	0.007131	0.000713	0.000000	0.000000	0.153179	4.204186	0.000000	231.230232	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	6.628550	NaN	364.570257	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.358619	0.000000	-1.310570	0.000000	0.028181	0.000000	-404.724037	0.000000	-72.081372	0.000000	55.000000	0.000000	55.000000	0.000000	4.265266	0.000000	4.265266	0.000000	NaN	NaN	0.160651	0.029700	0.002970	0.160651	0.001620	0.000162	130.764832	295.664459	98208.273437	0.160651	0.018243	0.001824	0.160651	0.007005	0.000701	0.000000	0.000000	0.160651	4.244661	0.000000	233.456353	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	6.742728	NaN	370.850026	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.244344	0.000000	-1.270745	0.000000	0.056719	0.000000	-398.438910	0.000000	-69.890969	0.000000	55.000000	0.000000	55.000000	0.000000	4.302861	0.000000	4.302861	0.000000	NaN	NaN	0.168122	0.030239	0.003024	0.168122	0.000710	0.000071	138.236282	295.619171	98124.179687	0.168122	0.018208	0.001821	0.168122	0.006840	0.000684	0.000000	0.000000	0.168122	4.260136	0.000000	234.307480	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	6.800895	NaN	374.049202	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.108617	0.000000	-1.223858	0.000000	0.088567	0.000000	-390.973908	0.000000	-67.312216	0.000000	55.000000	0.000000	55.000000	0.000000	4.349042	0.000000	4.349042	0.000000	NaN	NaN	0.175594	0.030505	0.003050	0.175594	-0.000414	-0.000041	145.707748	295.573883	98040.085937	0.175594	0.018103	0.001810	0.175594	0.006643	0.000664	0.000000	0.000000	0.175594	4.256968	0.000000	234.133225	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	6.778336	NaN	372.808474	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-6.953250	0.000000	-1.170314	0.000000	0.124878	0.000000	-382.428727	0.000000	-64.367252	0.000000	55.000000	0.000000	55.000000	0.000000	4.405004	0.000000	4.405004	0.000000	NaN	NaN	0.183065	0.030691	0.003069	0.183065	-0.001805	-0.000180	153.179199	295.528625	97955.992187	0.183065	0.017997	0.001800	0.183065	0.006411	0.000641	0.000000	0.000000	0.183065	4.243998	0.000000	233.419864	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	6.742375	NaN	370.830613	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.769449	0.000000	-1.109835	0.000000	0.163572	0.000000	-372.319673	0.000000	-61.040928	0.000000	55.000000	0.000000	55.000000	0.000000	4.469946	0.000000	4.469946	0.000000	NaN	NaN	0.190537	0.030595	0.003060	0.190537	-0.003466	-0.000347	160.650665	295.483337	97871.898437	0.190537	0.017802	0.001780	0.190537	0.006135	0.000614	0.000000	0.000000	0.190537	4.228695	0.000000	232.578219	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	6.728515	NaN	370.068324	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.564977	0.000000	-1.041052	0.000000	0.206662	0.000000	-361.073734	0.000000	-57.257878	0.000000	55.000000	0.000000	55.000000	0.000000	4.552287	0.000000	4.552287	0.000000	NaN	NaN	0.198008	0.030583	0.003058	0.198008	-0.005608	-0.000561	168.122131	295.438049	97787.804687	0.198008	0.017781	0.001778	0.198008	0.005789	0.000579	0.000000	0.000000	0.198008	4.207427	0.000000	231.408512	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	6.663587	NaN	366.497265	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.337901	0.000000	-0.966869	0.000000	0.251568	0.000000	-348.584568	0.000000	-53.177776	0.000000	55.000000	0.000000	55.000000	0.000000	4.648012	0.000000	4.648012	0.000000	NaN	NaN	0.205479	0.030557	0.003056	0.205479	-0.008241	-0.000824	175.593582	295.392761	97703.710937	0.205479	0.017713	0.001771	0.205479	0.005388	0.000539	0.000000	0.000000	0.205479	4.177677	0.000000	229.772255	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	6.645917	NaN	365.525460	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.086548	0.000000	-0.886557	0.000000	0.299170	0.000000	-334.760149	0.000000	-48.760622	0.000000	55.000000	0.000000	55.000000	0.000000	4.762346	0.000000	4.762346	0.000000	NaN	NaN	0.212951	0.030830	0.003083	0.212951	-0.011743	-0.001174	183.065048	295.347473	97619.617187	0.212951	0.017695	0.001770	0.212951	0.004899	0.000490	0.000000	0.000000	0.212951	4.160790	0.000000	228.843453	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	6.617125	NaN	363.941871	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-5.816224	0.000000	-0.800168	0.000000	0.346868	0.000000	-319.892325	0.000000	-44.009221	0.000000	55.000000	0.000000	55.000000	0.000000	4.903484	0.000000	4.903484	0.000000	NaN	NaN	0.220422	0.031007	0.003101	0.220422	-0.016229	-0.001623	190.536499	295.302216	97535.523437	0.220422	0.017678	0.001768	0.220422	0.004327	0.000433	0.000000	0.000000	0.220422	4.160217	0.000000	228.811911	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	6.512720	NaN	358.199620	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.525585	0.000000	-0.708802	0.000000	0.396638	0.000000	-303.907170	0.000000	-38.984116	0.000000	55.000000	0.000000	55.000000	0.000000	5.076483	0.000000	5.076483	0.000000	NaN	NaN	0.227894	0.031082	0.003108	0.227894	-0.022037	-0.002204	198.007965	295.256927	97451.421875	0.227894	0.017695	0.001769	0.227894	0.003638	0.000364	0.000000	0.000000	0.227894	4.129829	0.000000	227.140593	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	6.503672	NaN	357.701980	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.216579	0.000000	-0.613708	0.000000	0.447081	0.000000	-286.911855	0.000000	-33.753939	0.000000	55.000000	0.000000	55.000000	0.000000	5.290339	0.000000	5.290339	0.000000	NaN	NaN	0.235365	0.031144	0.003114	0.235365	-0.029811	-0.002981	205.479431	295.211639	97367.328125	0.235365	0.017751	0.001775	0.235365	0.002803	0.000280	0.000000	0.000000	0.235365	4.110284	0.000000	226.065605	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	6.425876	NaN	353.423164	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-4.902655	0.000000	-0.514474	0.000000	0.496347	0.000000	-269.646051	0.000000	-28.296057	0.000000	55.000000	0.000000	55.000000	0.000000	5.572916	0.000000	5.572916	0.000000	NaN	NaN	0.242837	0.031281	0.003128	0.242837	-0.040909	-0.004091	212.950882	295.166351	97283.234375	0.242837	0.017882	0.001788	0.242837	0.001801	0.000180	0.000000	0.000000	0.242837	4.053549	0.000000	222.945179	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	6.377436	NaN	350.759001	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.579829	0.000000	-0.413848	0.000000	0.543312	0.000000	-251.890617	0.000000	-22.761617	0.000000	55.000000	0.000000	55.000000	0.000000	5.942563	0.000000	5.942563	0.000000	NaN	NaN	0.250308	0.031540	0.003154	0.250308	-0.057431	-0.005743	220.422348	295.121063	97199.140625	0.250308	0.018034	0.001803	0.250308	0.000601	0.000060	0.000000	0.000000	0.250308	4.016690	0.000000	220.917933	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	6.302535	NaN	346.639423	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.251782	0.000000	-0.314085	0.000000	0.590678	0.000000	-233.848004	0.000000	-17.274694	0.000000	55.000000	0.000000	55.000000	0.000000	6.440700	0.000000	6.440700	0.000000	NaN	NaN	0.257780	0.031997	0.003200	0.257780	-0.083777	-0.008378	227.893814	295.075806	97115.046875	0.257780	0.018142	0.001814	0.257780	-0.000788	-0.000079	0.000000	0.000000	0.257780	3.966449	0.000000	218.154678	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	6.222448	NaN	342.234623	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-3.923525	0.000000	-0.219052	0.000000	0.634860	0.000000	-215.793851	0.000000	-12.047861	0.000000	55.000000	0.000000	55.000000	0.000000	7.132888	0.000000	7.132888	0.000000	NaN	NaN	0.265251	0.032549	0.003255	0.265251	-0.128380	-0.012838	235.365265	295.030518	97030.953125	0.265251	0.018246	0.001825	0.265251	-0.002418	-0.000242	0.000000	0.000000	0.265251	3.931693	0.000000	216.243125	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	6.113145	NaN	336.222974	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-3.609311	0.000000	-0.125755	0.000000	0.678078	0.000000	-198.512084	0.000000	-6.916500	0.000000	55.000000	0.000000	55.000000	0.000000	8.298459	0.000000	8.298459	0.000000	NaN	NaN	0.272723	0.033083	0.003308	0.272723	-0.221729	-0.022173	242.836731	294.985229	96946.859375	0.272723	0.018463	0.001846	0.272723	-0.004390	-0.000439	0.000000	0.000000	0.272723	3.885461	0.000000	213.700370	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	6.009449	NaN	330.519700	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-3.298535	0.000000	-0.036567	0.000000	0.716426	0.000000	-181.419444	0.000000	-2.011168	0.000000	55.000000	0.000000	55.000000	0.000000	11.129320	0.000000	11.129320	0.000000	NaN	NaN	0.280194	0.033636	0.003364	0.280194	-0.518472	-0.051847	250.308182	294.977478	96863.562500	0.280194	0.018656	0.001866	0.280194	-0.006711	-0.000671	0.000000	0.000000	0.280194	3.830288	0.000000	210.665816	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	5.834977	NaN	320.923745	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-3.004128	0.000000	0.047742	0.000000	0.752382	0.000000	-165.227043	0.000000	2.625837	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-3.978120	0.000000	0.287665	0.034397	0.003440	0.287665	9.358052	0.935805	257.779663	295.016998	96781.281250	0.287665	0.018952	0.001895	0.287665	-0.009538	-0.000954	0.000000	0.000000	0.287665	3.754135	0.000000	206.477403	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	5.749270	NaN	316.209877	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-2.710609	0.000000	0.128427	0.000000	0.783114	0.000000	-149.083481	0.000000	7.063495	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-2.608272	0.000000	0.295137	0.035162	0.003516	0.295137	0.575170	0.057517	265.251099	295.056488	96699.000000	0.295137	0.019179	0.001918	0.295137	-0.012886	-0.001289	0.000000	0.000000	0.295137	3.700557	0.000000	203.530644	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	5.608743	NaN	308.480879	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-2.420629	0.000000	0.207942	0.000000	0.815240	0.000000	-133.134578	0.000000	11.436785	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.971046	0.000000	0.302608	0.036072	0.003607	0.302608	0.324532	0.032453	272.722565	295.095978	96616.710937	0.302608	0.019466	0.001947	0.302608	-0.017135	-0.001713	0.000000	0.000000	0.302608	3.600778	0.000000	198.042816	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	5.531864	NaN	304.252545	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-2.133125	0.000000	0.284511	0.000000	0.847205	0.000000	-117.321870	0.000000	15.648096	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.574228	0.000000	0.310080	0.036993	0.003699	0.310080	0.239881	0.023988	280.194031	295.135468	96534.429687	0.310080	0.019817	0.001982	0.310080	-0.022663	-0.002266	0.000000	0.000000	0.310080	3.545002	0.000000	194.975117	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	5.444804	NaN	299.464223	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-1.830996	0.000000	0.364636	0.000000	0.879423	0.000000	-100.704766	0.000000	20.054981	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.270100	0.000000	0.317551	0.037978	0.003798	0.317551	0.195011	0.019501	287.665497	295.174957	96452.140625	0.317551	0.020124	0.002012	0.317551	-0.030169	-0.003017	0.000000	0.000000	0.317551	3.468466	0.000000	190.765647	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	5.364786	NaN	295.063231	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
