Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.160651	-7.372162	0.000000	-1.313325	0.000000	0.041648	0.000000	-405.468897	0.000000	-72.232883	0.000000	55.000000	0.000000	55.000000	0.000000	4.264621	0.000000	4.264621	0.000000	NaN	NaN	0.160651	0.028261	0.002826	0.160651	0.001828	0.000183	130.764832	295.664459	98208.273437	0.160651	0.020477	0.002048	0.160651	0.006907	0.000691	0.000000	0.000000	0.160651	6.454209	0.000000	354.981498	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	9.628679	NaN	529.577318	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.267654	0.000000	-1.273367	0.000000	0.075842	0.000000	-399.720983	0.000000	-70.035179	0.000000	55.000000	0.000000	55.000000	0.000000	4.305707	0.000000	4.305707	0.000000	NaN	NaN	0.168122	0.028369	0.002837	0.168122	0.001025	0.000102	138.236282	295.619171	98124.179687	0.168122	0.020504	0.002050	0.168122	0.006722	0.000672	0.000000	0.000000	0.168122	6.580162	0.000000	361.908936	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	9.896396	NaN	544.301768	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.141909	0.000000	-1.224800	0.000000	0.116080	0.000000	-392.805005	0.000000	-67.363985	0.000000	55.000000	0.000000	55.000000	0.000000	4.358692	0.000000	4.358692	0.000000	NaN	NaN	0.175594	0.028678	0.002868	0.175594	-0.000065	-0.000007	145.707748	295.573883	98040.085937	0.175594	0.020446	0.002045	0.175594	0.006497	0.000650	0.000000	0.000000	0.175594	6.646023	0.000000	365.531255	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	10.113894	NaN	556.264176	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-6.991638	0.000000	-1.167069	0.000000	0.160435	0.000000	-384.540071	0.000000	-64.188808	0.000000	55.000000	0.000000	55.000000	0.000000	4.425477	0.000000	4.425477	0.000000	NaN	NaN	0.183065	0.028965	0.002896	0.183065	-0.001492	-0.000149	153.179199	295.528625	97955.992187	0.183065	0.020274	0.002027	0.183065	0.006230	0.000623	0.000000	0.000000	0.183065	6.692934	0.000000	368.111378	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	10.186082	NaN	560.234534	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.818938	0.000000	-1.099746	0.000000	0.210246	0.000000	-375.041594	0.000000	-60.486054	0.000000	55.000000	0.000000	55.000000	0.000000	4.510527	0.000000	4.510527	0.000000	NaN	NaN	0.190537	0.029214	0.002921	0.190537	-0.003351	-0.000335	160.650665	295.483337	97871.898437	0.190537	0.020091	0.002009	0.190537	0.005914	0.000591	0.000000	0.000000	0.190537	6.735934	0.000000	370.476358	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	10.210404	NaN	561.572207	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.620977	0.000000	-1.023284	0.000000	0.266544	0.000000	-364.153732	0.000000	-56.280615	0.000000	55.000000	0.000000	55.000000	0.000000	4.615840	0.000000	4.615840	0.000000	NaN	NaN	0.198008	0.029462	0.002946	0.198008	-0.005775	-0.000577	168.122131	295.438049	97787.804687	0.198008	0.020137	0.002014	0.198008	0.005499	0.000550	0.000000	0.000000	0.198008	6.760790	0.000000	371.843446	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	10.252685	NaN	563.897662	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.395880	0.000000	-0.935714	0.000000	0.328107	0.000000	-351.773402	0.000000	-51.464264	0.000000	55.000000	0.000000	55.000000	0.000000	4.751489	0.000000	4.751489	0.000000	NaN	NaN	0.205479	0.029610	0.002961	0.205479	-0.008999	-0.000900	175.593582	295.392761	97703.710937	0.205479	0.020162	0.002016	0.205479	0.004996	0.000500	0.000000	0.000000	0.205479	6.780214	0.000000	372.911781	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	10.238039	NaN	563.092126	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.138266	0.000000	-0.839360	0.000000	0.393528	0.000000	-337.604624	0.000000	-46.164808	0.000000	55.000000	0.000000	55.000000	0.000000	4.918495	0.000000	4.918495	0.000000	NaN	NaN	0.212951	0.029759	0.002976	0.212951	-0.013317	-0.001332	183.065048	295.347473	97619.617187	0.212951	0.020162	0.002016	0.212951	0.004381	0.000438	0.000000	0.000000	0.212951	6.776582	0.000000	372.712013	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	10.250643	NaN	563.785380	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-5.856010	0.000000	-0.733777	0.000000	0.463879	0.000000	-322.080556	0.000000	-40.357738	0.000000	55.000000	0.000000	55.000000	0.000000	5.134454	0.000000	5.134454	0.000000	NaN	NaN	0.220422	0.029988	0.002999	0.220422	-0.019390	-0.001939	190.536499	295.302216	97535.523437	0.220422	0.020174	0.002017	0.220422	0.003641	0.000364	0.000000	0.000000	0.220422	6.787152	0.000000	373.293375	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	10.240520	NaN	563.228581	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.549286	0.000000	-0.619450	0.000000	0.538219	0.000000	-305.210727	0.000000	-34.069765	0.000000	55.000000	0.000000	55.000000	0.000000	5.420155	0.000000	5.420155	0.000000	NaN	NaN	0.227894	0.030212	0.003021	0.227894	-0.028216	-0.002822	198.007965	295.256927	97451.421875	0.227894	0.020159	0.002016	0.227894	0.002761	0.000276	0.000000	0.000000	0.227894	6.791722	0.000000	373.544719	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	10.253912	NaN	563.965150	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.212487	0.000000	-0.492921	0.000000	0.614099	0.000000	-286.686768	0.000000	-27.110640	0.000000	55.000000	0.000000	55.000000	0.000000	5.830196	0.000000	5.830196	0.000000	NaN	NaN	0.235365	0.030318	0.003032	0.235365	-0.042285	-0.004228	205.479431	295.211639	97367.328125	0.235365	0.020171	0.002017	0.235365	0.001666	0.000167	0.000000	0.000000	0.235365	6.809080	0.000000	374.499417	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	10.318185	NaN	567.500172	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-4.844624	0.000000	-0.354643	0.000000	0.692206	0.000000	-266.454321	0.000000	-19.505383	0.000000	55.000000	0.000000	55.000000	0.000000	6.463155	0.000000	6.463155	0.000000	NaN	NaN	0.242837	0.030265	0.003026	0.242837	-0.067687	-0.006769	212.950882	295.166351	97283.234375	0.242837	0.020167	0.002017	0.242837	0.000307	0.000031	0.000000	0.000000	0.242837	6.847291	0.000000	376.600978	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	10.285618	NaN	565.709005	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.462727	0.000000	-0.206334	0.000000	0.771070	0.000000	-245.449985	0.000000	-11.348395	0.000000	55.000000	0.000000	55.000000	0.000000	7.599064	0.000000	7.599064	0.000000	NaN	NaN	0.250308	0.030180	0.003018	0.250308	-0.126846	-0.012685	220.422348	295.121063	97199.140625	0.250308	0.020069	0.002007	0.250308	-0.001271	-0.000127	0.000000	0.000000	0.250308	6.874647	0.000000	378.105605	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	10.323515	NaN	567.793317	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.065252	0.000000	-0.053356	0.000000	0.853259	0.000000	-223.588865	0.000000	-2.934591	0.000000	55.000000	0.000000	55.000000	0.000000	10.711905	0.000000	10.711905	0.000000	NaN	NaN	0.257780	0.030194	0.003019	0.257780	-0.392295	-0.039229	227.893814	295.075806	97115.046875	0.257780	0.020083	0.002008	0.257780	-0.003302	-0.000330	0.000000	0.000000	0.257780	6.874165	0.000000	378.079054	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	10.348327	NaN	569.157990	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-3.646976	0.000000	0.103745	0.000000	0.934826	0.000000	-200.583654	0.000000	5.705949	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-3.171662	0.000000	0.265251	0.030105	0.003011	0.265251	0.599539	0.059954	235.365265	295.030518	97030.953125	0.265251	0.019983	0.001998	0.265251	-0.005787	-0.000579	0.000000	0.000000	0.265251	6.890995	0.000000	379.004708	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	10.318546	NaN	567.520036	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-3.230228	0.000000	0.267926	0.000000	1.013488	0.000000	-177.662528	0.000000	14.735955	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.919421	0.000000	0.272723	0.030112	0.003011	0.272723	0.194683	0.019468	242.836731	294.985229	96946.859375	0.272723	0.019928	0.001993	0.272723	-0.008919	-0.000892	0.000000	0.000000	0.272723	6.898207	0.000000	379.401379	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	10.407781	NaN	572.427960	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-2.811306	0.000000	0.434711	0.000000	1.093315	0.000000	-154.621804	0.000000	23.909123	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.330580	0.000000	0.280194	0.030022	0.003002	0.280194	0.125119	0.012512	250.308182	294.977478	96863.562500	0.280194	0.019843	0.001984	0.280194	-0.012910	-0.001291	0.000000	0.000000	0.280194	6.961861	0.000000	382.902337	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	10.456225	NaN	575.092388	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-2.395239	0.000000	0.603251	0.000000	1.169892	0.000000	-131.738143	0.000000	33.178790	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.955545	0.000000	0.287665	0.029880	0.002988	0.287665	0.096216	0.009622	257.779663	295.016998	96781.281250	0.287665	0.019756	0.001976	0.287665	-0.018172	-0.001817	0.000000	0.000000	0.287665	7.015816	0.000000	385.869855	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	10.429271	NaN	573.609903	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-1.977669	0.000000	0.772149	0.000000	1.248269	0.000000	-108.771804	0.000000	42.468177	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.692979	0.000000	0.295137	0.029767	0.002977	0.295137	0.080574	0.008057	265.251099	295.056488	96699.000000	0.295137	0.019659	0.001966	0.295137	-0.025526	-0.002553	0.000000	0.000000	0.295137	7.052463	0.000000	387.885474	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	10.438030	NaN	574.091662	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-1.569566	0.000000	0.937922	0.000000	1.325401	0.000000	-86.326152	0.000000	51.585697	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.498890	0.000000	0.302608	0.029588	0.002959	0.302608	0.070701	0.007070	272.722565	295.095978	96616.710937	0.302608	0.019545	0.001955	0.302608	-0.036179	-0.003618	0.000000	0.000000	0.302608	7.106967	0.000000	390.883183	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	10.433049	NaN	573.817701	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-1.164171	0.000000	1.103920	0.000000	1.405040	0.000000	-64.029417	0.000000	60.715620	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.347975	0.000000	0.310080	0.029474	0.002947	0.310080	0.063995	0.006399	280.194031	295.135468	96534.429687	0.310080	0.019463	0.001946	0.310080	-0.053719	-0.005372	0.000000	0.000000	0.310080	7.143928	0.000000	392.916066	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	10.448432	NaN	574.663745	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-0.769425	0.000000	1.267435	0.000000	1.487384	0.000000	-42.318402	0.000000	69.708935	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.230865	0.000000	0.317551	0.029346	0.002935	0.317551	0.059093	0.005909	287.665497	295.174957	96452.140625	0.317551	0.019415	0.001942	0.317551	-0.086894	-0.008689	0.000000	0.000000	0.317551	7.189878	0.000000	395.443263	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	10.516248	NaN	578.393638	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
