Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.070993	-7.807654	0.000000	-1.462517	0.000000	-0.086908	0.000000	-429.420974	0.000000	-80.438448	0.000000	55.000000	0.000000	55.000000	0.000000	4.140517	0.000000	4.140517	0.000000	4.072828	0.000000	0.070993	0.034413	0.003441	0.070993	0.004232	0.000423	41.107300	296.207825	99217.406250	0.070993	0.023114	0.002311	0.070993	0.007536	0.000754	0.000000	0.000000	0.070993	-0.376710	0.000000	-20.719047	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.465454	0.000000	0.000000	0.070993	-5.269266	NaN	-289.809606	0.000000	55.000000	0.000000	0.007862	0.001475	0.000089
0.078465	-7.798076	0.000000	-1.460305	0.000000	-0.086210	0.000000	-428.894162	0.000000	-80.316765	0.000000	55.000000	0.000000	55.000000	0.000000	4.141225	0.000000	4.141225	0.000000	4.082279	0.000000	0.078465	0.035215	0.003522	0.078465	0.004203	0.000420	48.578762	296.162567	99133.312500	0.078465	0.023234	0.002323	0.078465	0.007528	0.000753	0.000000	0.000000	0.078465	0.067685	0.000000	3.722670	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.462808	0.000000	0.000000	0.078465	-4.159870	NaN	-228.792845	0.000000	55.000000	0.000000	0.007857	0.001474	0.000089
0.085936	-7.787781	0.000000	-1.457879	0.000000	-0.085247	0.000000	-428.327981	0.000000	-80.183343	0.000000	55.000000	0.000000	55.000000	0.000000	4.142069	0.000000	4.142069	0.000000	4.096073	0.000000	0.085936	0.035891	0.003589	0.085936	0.004170	0.000417	56.050220	296.117279	99049.218750	0.085936	0.023195	0.002320	0.085936	0.007518	0.000752	0.000000	0.000000	0.085936	0.555694	0.000000	30.563172	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.460969	0.000000	0.000000	0.085936	-2.877546	NaN	-158.265017	0.000000	55.000000	0.000000	0.007851	0.001473	0.000089
0.093408	-7.775678	0.000000	-1.455080	0.000000	-0.083938	0.000000	-427.662301	0.000000	-80.029375	0.000000	55.000000	0.000000	55.000000	0.000000	4.142976	0.000000	4.142976	0.000000	4.115623	0.000000	0.093408	0.036222	0.003622	0.093408	0.004129	0.000413	63.521683	296.071991	98965.125000	0.093408	0.023079	0.002308	0.093408	0.007506	0.000751	0.000000	0.000000	0.093408	1.073370	0.000000	59.035334	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.458833	0.000000	0.000000	0.093408	-1.505803	NaN	-82.819184	0.000000	55.000000	0.000000	0.007846	0.001472	0.000089
0.100879	-7.761628	0.000000	-1.451702	0.000000	-0.081741	0.000000	-426.889529	0.000000	-79.843612	0.000000	55.000000	0.000000	55.000000	0.000000	4.144249	0.000000	4.144249	0.000000	4.150550	0.000000	0.100879	0.037030	0.003703	0.100879	0.004071	0.000407	70.993141	296.026703	98881.031250	0.100879	0.023175	0.002317	0.100879	0.007488	0.000749	0.000000	0.000000	0.100879	1.585574	0.000000	87.206545	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.455690	0.000000	0.000000	0.100879	-0.131976	NaN	-7.258707	0.000000	55.000000	0.000000	0.007840	0.001471	0.000089
0.108350	-7.744566	0.000000	-1.447367	0.000000	-0.078674	0.000000	-425.951143	0.000000	-79.605190	0.000000	55.000000	0.000000	55.000000	0.000000	4.146202	0.000000	4.146202	0.000000	4.201406	0.000000	0.108350	0.037995	0.003800	0.108350	0.003986	0.000399	78.464600	295.981415	98796.937500	0.108350	0.022935	0.002294	0.108350	0.007467	0.000747	0.000000	0.000000	0.108350	2.059662	0.000000	113.281428	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.452354	0.000000	0.000000	0.108350	1.181773	NaN	64.997536	0.000000	55.000000	0.000000	0.007835	0.001470	0.000089
0.115822	-7.724144	0.000000	-1.441826	0.000000	-0.074525	0.000000	-424.827904	0.000000	-79.300442	0.000000	55.000000	0.000000	55.000000	0.000000	4.149157	0.000000	4.149157	0.000000	4.274032	0.000000	0.115822	0.038962	0.003896	0.115822	0.003868	0.000387	85.936066	295.936157	98712.843750	0.115822	0.023004	0.002300	0.115822	0.007437	0.000744	0.000000	0.000000	0.115822	2.473483	0.000000	136.041587	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.447885	0.000000	0.000000	0.115822	2.386368	NaN	131.250256	0.000000	55.000000	0.000000	0.007829	0.001469	0.000089
0.123293	-7.697573	0.000000	-1.434609	0.000000	-0.068846	0.000000	-423.366510	0.000000	-78.903468	0.000000	55.000000	0.000000	55.000000	0.000000	4.153044	0.000000	4.153044	0.000000	4.381142	0.000000	0.123293	0.039391	0.003939	0.123293	0.003714	0.000371	93.407524	295.890869	98628.750000	0.123293	0.022914	0.002291	0.123293	0.007396	0.000740	0.000000	0.000000	0.123293	2.790753	0.000000	153.491406	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.443468	0.000000	0.000000	0.123293	3.367852	NaN	185.231864	0.000000	55.000000	0.000000	0.007824	0.001468	0.000089
0.130765	-7.663946	0.000000	-1.425363	0.000000	-0.061649	0.000000	-421.517051	0.000000	-78.394943	0.000000	55.000000	0.000000	55.000000	0.000000	4.158205	0.000000	4.158205	0.000000	4.531110	0.000000	0.130765	0.040427	0.004043	0.130765	0.003489	0.000349	100.878983	295.845581	98544.648437	0.130765	0.022854	0.002285	0.130765	0.007340	0.000734	0.000000	0.000000	0.130765	2.998852	0.000000	164.936881	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.438552	0.000000	0.000000	0.130765	4.084950	NaN	224.672267	0.000000	55.000000	0.000000	0.007818	0.001467	0.000089
0.138236	-7.621503	0.000000	-1.413345	0.000000	-0.053207	0.000000	-419.182672	0.000000	-77.733958	0.000000	55.000000	0.000000	55.000000	0.000000	4.165408	0.000000	4.165408	0.000000	4.731358	0.000000	0.138236	0.041084	0.004108	0.138236	0.003191	0.000319	108.350441	295.800293	98460.554687	0.138236	0.022645	0.002264	0.138236	0.007271	0.000727	0.000000	0.000000	0.138236	3.112991	0.000000	171.214481	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.433769	0.000000	0.000000	0.138236	4.557883	NaN	250.683572	0.000000	55.000000	0.000000	0.007813	0.001466	0.000089
