Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.565350	0.000000	-1.395276	0.000000	-0.036339	0.000000	-416.094266	0.000000	-76.740172	0.000000	55.000000	0.000000	55.000000	0.000000	4.178935	0.000000	4.178935	0.000000	5.262891	0.000000	0.145708	0.034402	0.003440	0.145708	0.003037	0.000304	115.821907	295.755005	98376.460937	0.145708	0.018910	0.001891	0.145708	0.007275	0.000727	0.000000	0.000000	0.145708	2.990684	0.000000	164.487626	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	4.700569	NaN	258.531307	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.497852	0.000000	-1.374972	0.000000	-0.020895	0.000000	-412.381867	0.000000	-75.623479	0.000000	55.000000	0.000000	55.000000	0.000000	4.193017	0.000000	4.193017	0.000000	6.040091	0.000000	0.153179	0.034681	0.003468	0.153179	0.002593	0.000259	123.293365	295.709747	98292.367187	0.153179	0.018677	0.001868	0.153179	0.007188	0.000719	0.000000	0.000000	0.153179	3.042125	0.000000	167.316854	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	4.903322	NaN	269.682710	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.415424	0.000000	-1.350153	0.000000	-0.002651	0.000000	-407.848302	0.000000	-74.258428	0.000000	55.000000	0.000000	55.000000	0.000000	4.210719	0.000000	4.210719	0.000000	8.992352	0.000000	0.160651	0.034782	0.003478	0.160651	0.002037	0.000204	130.764832	295.664459	98208.273437	0.160651	0.018583	0.001858	0.160651	0.007074	0.000707	0.000000	0.000000	0.160651	3.052748	0.000000	167.901150	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	5.008388	NaN	275.461318	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.318184	0.000000	-1.320971	0.000000	0.018530	0.000000	-402.500139	0.000000	-72.653391	0.000000	55.000000	0.000000	55.000000	0.000000	4.232105	0.000000	4.232105	0.000000	NaN	NaN	0.168122	0.035178	0.003518	0.168122	0.001321	0.000132	138.236282	295.619171	98124.179687	0.168122	0.018536	0.001854	0.168122	0.006934	0.000693	0.000000	0.000000	0.168122	3.051597	0.000000	167.837832	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	5.032498	NaN	276.787401	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.202556	0.000000	-1.286344	0.000000	0.041704	0.000000	-396.140607	0.000000	-70.748927	0.000000	55.000000	0.000000	55.000000	0.000000	4.258399	0.000000	4.258399	0.000000	NaN	NaN	0.175594	0.035750	0.003575	0.175594	0.000394	0.000039	145.707748	295.573883	98040.085937	0.175594	0.018361	0.001836	0.175594	0.006772	0.000677	0.000000	0.000000	0.175594	3.032297	0.000000	166.776356	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	5.040217	NaN	277.211962	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-7.066237	0.000000	-1.247056	0.000000	0.067517	0.000000	-388.643024	0.000000	-68.588095	0.000000	55.000000	0.000000	55.000000	0.000000	4.287842	0.000000	4.287842	0.000000	NaN	NaN	0.183065	0.036028	0.003603	0.183065	-0.000700	-0.000070	153.179199	295.528625	97955.992187	0.183065	0.018360	0.001836	0.183065	0.006559	0.000656	0.000000	0.000000	0.183065	3.002725	0.000000	165.149852	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	4.966611	NaN	273.163602	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.912793	0.000000	-1.202477	0.000000	0.095201	0.000000	-380.203614	0.000000	-66.136251	0.000000	55.000000	0.000000	55.000000	0.000000	4.323557	0.000000	4.323557	0.000000	NaN	NaN	0.190537	0.036279	0.003628	0.190537	-0.002034	-0.000203	160.650665	295.483337	97871.898437	0.190537	0.018314	0.001831	0.190537	0.006314	0.000631	0.000000	0.000000	0.190537	2.962810	0.000000	162.954543	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	4.914923	NaN	270.320760	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.743601	0.000000	-1.152661	0.000000	0.125315	0.000000	-370.898080	0.000000	-63.396343	0.000000	55.000000	0.000000	55.000000	0.000000	4.366895	0.000000	4.366895	0.000000	NaN	NaN	0.198008	0.036514	0.003651	0.198008	-0.003655	-0.000366	168.122131	295.438049	97787.804687	0.198008	0.018371	0.001837	0.198008	0.006017	0.000602	0.000000	0.000000	0.198008	2.939978	0.000000	161.698793	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	4.849073	NaN	266.699009	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.553234	0.000000	-1.100006	0.000000	0.157284	0.000000	-360.427888	0.000000	-60.500313	0.000000	55.000000	0.000000	55.000000	0.000000	4.411693	0.000000	4.411693	0.000000	NaN	NaN	0.205479	0.036882	0.003688	0.205479	-0.005580	-0.000558	175.593582	295.392761	97703.710937	0.205479	0.018373	0.001837	0.205479	0.005671	0.000567	0.000000	0.000000	0.205479	2.900586	0.000000	159.532245	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	4.802538	NaN	264.139588	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.343495	0.000000	-1.041949	0.000000	0.190944	0.000000	-348.892219	0.000000	-57.307171	0.000000	55.000000	0.000000	55.000000	0.000000	4.465321	0.000000	4.465321	0.000000	NaN	NaN	0.212951	0.037226	0.003723	0.212951	-0.007937	-0.000794	183.065048	295.347473	97619.617187	0.212951	0.018424	0.001842	0.212951	0.005255	0.000525	0.000000	0.000000	0.212951	2.870736	0.000000	157.890490	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	4.728998	NaN	260.094898	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-6.115808	0.000000	-0.979209	0.000000	0.225682	0.000000	-336.369428	0.000000	-53.856514	0.000000	55.000000	0.000000	55.000000	0.000000	4.528480	0.000000	4.528480	0.000000	NaN	NaN	0.220422	0.037503	0.003750	0.220422	-0.010786	-0.001079	190.536499	295.302216	97535.523437	0.220422	0.018441	0.001844	0.220422	0.004776	0.000478	0.000000	0.000000	0.220422	2.837344	0.000000	156.053939	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	4.647933	NaN	255.636289	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.868600	0.000000	-0.914276	0.000000	0.261460	0.000000	-322.772988	0.000000	-50.285206	0.000000	55.000000	0.000000	55.000000	0.000000	4.596094	0.000000	4.596094	0.000000	NaN	NaN	0.227894	0.037882	0.003788	0.227894	-0.014208	-0.001421	198.007965	295.256927	97451.421875	0.227894	0.018436	0.001844	0.227894	0.004221	0.000422	0.000000	0.000000	0.227894	2.799770	0.000000	153.987335	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	4.547337	NaN	250.103531	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.608788	0.000000	-0.846379	0.000000	0.295554	0.000000	-308.483362	0.000000	-46.550840	0.000000	55.000000	0.000000	55.000000	0.000000	4.674914	0.000000	4.674914	0.000000	NaN	NaN	0.235365	0.038088	0.003809	0.235365	-0.018250	-0.001825	205.479431	295.211639	97367.328125	0.235365	0.018508	0.001851	0.235365	0.003557	0.000356	0.000000	0.000000	0.235365	2.760503	0.000000	151.827639	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	4.503764	NaN	247.707001	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-5.336072	0.000000	-0.776995	0.000000	0.328666	0.000000	-293.483949	0.000000	-42.734701	0.000000	55.000000	0.000000	55.000000	0.000000	4.763138	0.000000	4.763138	0.000000	NaN	NaN	0.242837	0.038420	0.003842	0.242837	-0.023192	-0.002319	212.950882	295.166351	97283.234375	0.242837	0.018529	0.001853	0.242837	0.002808	0.000281	0.000000	0.000000	0.242837	2.714746	0.000000	149.311030	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	4.414235	NaN	242.782939	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-5.068343	0.000000	-0.706320	0.000000	0.359317	0.000000	-278.758859	0.000000	-38.847594	0.000000	55.000000	0.000000	55.000000	0.000000	4.871633	0.000000	4.871633	0.000000	NaN	NaN	0.250308	0.038756	0.003876	0.250308	-0.029211	-0.002921	220.422348	295.121063	97199.140625	0.250308	0.018672	0.001867	0.250308	0.001933	0.000193	0.000000	0.000000	0.250308	2.654922	0.000000	146.020718	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	4.339503	NaN	238.672651	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.795120	0.000000	-0.638017	0.000000	0.389678	0.000000	-263.731604	0.000000	-35.090908	0.000000	55.000000	0.000000	55.000000	0.000000	4.986061	0.000000	4.986061	0.000000	NaN	NaN	0.257780	0.039152	0.003915	0.257780	-0.036333	-0.003633	227.893814	295.075806	97115.046875	0.257780	0.018758	0.001876	0.257780	0.000961	0.000096	0.000000	0.000000	0.257780	2.610923	0.000000	143.600763	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	4.251687	NaN	233.842802	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-4.518642	0.000000	-0.573185	0.000000	0.417503	0.000000	-248.525336	0.000000	-31.525178	0.000000	55.000000	0.000000	55.000000	0.000000	5.104146	0.000000	5.104146	0.000000	NaN	NaN	0.265251	0.039722	0.003972	0.265251	-0.044848	-0.004485	235.365265	295.030518	97030.953125	0.265251	0.018829	0.001883	0.265251	-0.000139	-0.000014	0.000000	0.000000	0.265251	2.536592	0.000000	139.512571	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	4.165426	NaN	229.098417	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-4.256004	0.000000	-0.510544	0.000000	0.440722	0.000000	-234.080217	0.000000	-28.079933	0.000000	55.000000	0.000000	55.000000	0.000000	5.242210	0.000000	5.242210	0.000000	NaN	NaN	0.272723	0.040455	0.004046	0.272723	-0.055311	-0.005531	242.836731	294.985229	96946.859375	0.272723	0.019013	0.001901	0.272723	-0.001410	-0.000141	0.000000	0.000000	0.272723	2.483329	0.000000	136.583095	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	4.003911	NaN	220.215088	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-3.989552	0.000000	-0.453352	0.000000	0.460812	0.000000	-219.425365	0.000000	-24.934335	0.000000	55.000000	0.000000	55.000000	0.000000	5.376090	0.000000	5.376090	0.000000	NaN	NaN	0.280194	0.041294	0.004129	0.280194	-0.067529	-0.006753	250.308182	294.977478	96863.562500	0.280194	0.019103	0.001910	0.280194	-0.002804	-0.000280	0.000000	0.000000	0.280194	2.400346	0.000000	132.019018	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	3.891862	NaN	214.052414	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-3.740709	0.000000	-0.397150	0.000000	0.477362	0.000000	-205.738991	0.000000	-21.843262	0.000000	55.000000	0.000000	55.000000	0.000000	5.544063	0.000000	5.544063	0.000000	NaN	NaN	0.287665	0.042122	0.004212	0.287665	-0.082699	-0.008270	257.779663	295.016998	96781.281250	0.287665	0.019247	0.001925	0.287665	-0.004349	-0.000435	0.000000	0.000000	0.287665	2.330443	0.000000	128.174385	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	3.760272	NaN	206.814976	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-3.492342	0.000000	-0.344148	0.000000	0.491368	0.000000	-192.078795	0.000000	-18.928140	0.000000	55.000000	0.000000	55.000000	0.000000	5.728328	0.000000	5.728328	0.000000	NaN	NaN	0.295137	0.043038	0.004304	0.295137	-0.101361	-0.010136	265.251099	295.056488	96699.000000	0.295137	0.019504	0.001950	0.295137	-0.006253	-0.000625	0.000000	0.000000	0.295137	2.251540	0.000000	123.834676	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	3.678099	NaN	202.295470	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-3.249836	0.000000	-0.293839	0.000000	0.505334	0.000000	-178.740954	0.000000	-16.161159	0.000000	55.000000	0.000000	55.000000	0.000000	5.941098	0.000000	5.941098	0.000000	NaN	NaN	0.302608	0.044154	0.004415	0.302608	-0.125091	-0.012509	272.722565	295.095978	96616.710937	0.302608	0.019748	0.001975	0.302608	-0.008410	-0.000841	0.000000	0.000000	0.302608	2.174191	0.000000	119.580525	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	3.501929	NaN	192.606096	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-3.008728	0.000000	-0.245207	0.000000	0.518455	0.000000	-165.480025	0.000000	-13.486363	0.000000	55.000000	0.000000	55.000000	0.000000	6.197805	0.000000	6.197805	0.000000	NaN	NaN	0.310080	0.045110	0.004511	0.310080	-0.155227	-0.015523	280.194031	295.135468	96534.429687	0.310080	0.019990	0.001999	0.310080	-0.010921	-0.001092	0.000000	0.000000	0.310080	2.100610	0.000000	115.533529	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	3.357213	NaN	184.646720	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-2.762653	0.000000	-0.199381	0.000000	0.531995	0.000000	-151.945920	0.000000	-10.965933	0.000000	55.000000	0.000000	55.000000	0.000000	6.498305	0.000000	6.498305	0.000000	NaN	NaN	0.317551	0.046253	0.004625	0.317551	-0.194909	-0.019491	287.665497	295.174957	96452.140625	0.317551	0.020249	0.002025	0.317551	-0.013980	-0.001398	0.000000	0.000000	0.317551	2.036442	0.000000	112.004298	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	3.202792	NaN	176.153543	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
