Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.552824	0.000000	-1.378555	0.000000	-0.002565	0.000000	-415.405320	0.000000	-75.820508	0.000000	55.000000	0.000000	55.000000	0.000000	4.204642	0.000000	4.204642	0.000000	9.070256	0.000000	0.145708	0.027692	0.002769	0.145708	0.003046	0.000305	115.821907	295.755005	98376.460937	0.145708	0.019733	0.001973	0.145708	0.007231	0.000723	0.000000	0.000000	0.145708	5.952771	0.000000	327.402415	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	9.259974	NaN	509.298548	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.487476	0.000000	-1.354199	0.000000	0.024550	0.000000	-411.811184	0.000000	-74.480972	0.000000	55.000000	0.000000	55.000000	0.000000	4.227225	0.000000	4.227225	0.000000	NaN	NaN	0.153179	0.028179	0.002818	0.153179	0.002595	0.000259	123.293365	295.709747	98292.367187	0.153179	0.019755	0.001975	0.153179	0.007131	0.000713	0.000000	0.000000	0.153179	6.090112	0.000000	334.956145	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	9.629136	NaN	529.602503	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.409500	0.000000	-1.323345	0.000000	0.057333	0.000000	-407.522524	0.000000	-72.783993	0.000000	55.000000	0.000000	55.000000	0.000000	4.258321	0.000000	4.258321	0.000000	NaN	NaN	0.160651	0.028491	0.002849	0.160651	0.002001	0.000200	130.764832	295.664459	98208.273437	0.160651	0.019907	0.001991	0.160651	0.007002	0.000700	0.000000	0.000000	0.160651	6.186246	0.000000	340.243506	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	9.809651	NaN	539.530794	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.312089	0.000000	-1.285288	0.000000	0.096222	0.000000	-402.164888	0.000000	-70.690850	0.000000	55.000000	0.000000	55.000000	0.000000	4.297739	0.000000	4.297739	0.000000	NaN	NaN	0.168122	0.028764	0.002876	0.168122	0.001222	0.000122	138.236282	295.619171	98124.179687	0.168122	0.019824	0.001982	0.168122	0.006846	0.000685	0.000000	0.000000	0.168122	6.260082	0.000000	344.304527	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	9.908978	NaN	544.993765	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.194596	0.000000	-1.238471	0.000000	0.141915	0.000000	-395.702785	0.000000	-68.115913	0.000000	55.000000	0.000000	55.000000	0.000000	4.349421	0.000000	4.349421	0.000000	NaN	NaN	0.175594	0.028652	0.002865	0.175594	0.000248	0.000025	145.707748	295.573883	98040.085937	0.175594	0.019700	0.001970	0.175594	0.006656	0.000666	0.000000	0.000000	0.175594	6.311843	0.000000	347.151350	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	9.973674	NaN	548.552083	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-7.054902	0.000000	-1.184662	0.000000	0.193675	0.000000	-388.019609	0.000000	-65.156431	0.000000	55.000000	0.000000	55.000000	0.000000	4.410758	0.000000	4.410758	0.000000	NaN	NaN	0.183065	0.028888	0.002889	0.183065	-0.001036	-0.000104	153.179199	295.528625	97955.992187	0.183065	0.019543	0.001954	0.183065	0.006425	0.000643	0.000000	0.000000	0.183065	6.347961	0.000000	349.137844	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	9.986561	NaN	549.260839	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.892392	0.000000	-1.122387	0.000000	0.251705	0.000000	-379.081537	0.000000	-61.731270	0.000000	55.000000	0.000000	55.000000	0.000000	4.486639	0.000000	4.486639	0.000000	NaN	NaN	0.190537	0.029262	0.002926	0.190537	-0.002728	-0.000273	160.650665	295.483337	97871.898437	0.190537	0.019467	0.001947	0.190537	0.006139	0.000614	0.000000	0.000000	0.190537	6.358600	0.000000	349.722980	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	9.993595	NaN	549.647716	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.705670	0.000000	-1.050376	0.000000	0.317138	0.000000	-368.811838	0.000000	-57.770704	0.000000	55.000000	0.000000	55.000000	0.000000	4.582663	0.000000	4.582663	0.000000	NaN	NaN	0.198008	0.029561	0.002956	0.198008	-0.004932	-0.000493	168.122131	295.438049	97787.804687	0.198008	0.019474	0.001947	0.198008	0.005781	0.000578	0.000000	0.000000	0.198008	6.378737	0.000000	350.830546	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	9.978755	NaN	548.831532	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.492720	0.000000	-0.968386	0.000000	0.385699	0.000000	-357.099583	0.000000	-53.261239	0.000000	55.000000	0.000000	55.000000	0.000000	4.703795	0.000000	4.703795	0.000000	NaN	NaN	0.205479	0.029801	0.002980	0.205479	-0.007832	-0.000783	175.593582	295.392761	97703.710937	0.205479	0.019503	0.001950	0.205479	0.005342	0.000534	0.000000	0.000000	0.205479	6.391005	0.000000	351.505257	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	9.964406	NaN	548.042336	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.252035	0.000000	-0.878644	0.000000	0.462295	0.000000	-343.861914	0.000000	-48.325407	0.000000	55.000000	0.000000	55.000000	0.000000	4.850823	0.000000	4.850823	0.000000	NaN	NaN	0.212951	0.030118	0.003012	0.212951	-0.011684	-0.001168	183.065048	295.347473	97619.617187	0.212951	0.019401	0.001940	0.212951	0.004839	0.000484	0.000000	0.000000	0.212951	6.402885	0.000000	352.158696	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	10.000859	NaN	550.047225	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-5.987504	0.000000	-0.776188	0.000000	0.541653	0.000000	-329.312699	0.000000	-42.690346	0.000000	55.000000	0.000000	55.000000	0.000000	5.050445	0.000000	5.050445	0.000000	NaN	NaN	0.220422	0.030179	0.003018	0.220422	-0.016966	-0.001697	190.536499	295.302216	97535.523437	0.220422	0.019450	0.001945	0.220422	0.004202	0.000420	0.000000	0.000000	0.220422	6.413819	0.000000	352.760064	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	9.934792	NaN	546.413553	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.685774	0.000000	-0.666812	0.000000	0.624470	0.000000	-312.717551	0.000000	-36.674661	0.000000	55.000000	0.000000	55.000000	0.000000	5.298092	0.000000	5.298092	0.000000	NaN	NaN	0.227894	0.030399	0.003040	0.227894	-0.024482	-0.002448	198.007965	295.256927	97451.421875	0.227894	0.019373	0.001937	0.227894	0.003445	0.000344	0.000000	0.000000	0.227894	6.426011	0.000000	353.430579	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	9.939169	NaN	546.654315	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.365598	0.000000	-0.548466	0.000000	0.713664	0.000000	-295.107871	0.000000	-30.165627	0.000000	55.000000	0.000000	55.000000	0.000000	5.637807	0.000000	5.637807	0.000000	NaN	NaN	0.235365	0.030489	0.003049	0.235365	-0.035646	-0.003565	205.479431	295.211639	97367.328125	0.235365	0.019378	0.001938	0.235365	0.002521	0.000252	0.000000	0.000000	0.235365	6.421231	0.000000	353.167725	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	9.901856	NaN	544.602058	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-5.016122	0.000000	-0.422161	0.000000	0.805704	0.000000	-275.886705	0.000000	-23.218836	0.000000	55.000000	0.000000	55.000000	0.000000	6.118342	0.000000	6.118342	0.000000	NaN	NaN	0.242837	0.030629	0.003063	0.242837	-0.054039	-0.005404	212.950882	295.166351	97283.234375	0.242837	0.019418	0.001942	0.242837	0.001361	0.000136	0.000000	0.000000	0.242837	6.412629	0.000000	352.694601	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	9.899065	NaN	544.448582	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.643379	0.000000	-0.285743	0.000000	0.897110	0.000000	-255.385818	0.000000	-15.715881	0.000000	55.000000	0.000000	55.000000	0.000000	6.892278	0.000000	6.892278	0.000000	NaN	NaN	0.250308	0.030761	0.003076	0.250308	-0.090066	-0.009007	220.422348	295.121063	97199.140625	0.250308	0.019348	0.001935	0.250308	-0.000000	0.000000	0.000000	0.000000	0.250308	6.412506	0.000000	352.687837	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	9.881368	NaN	543.475226	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.253813	0.000000	-0.143708	0.000000	0.990264	0.000000	-233.959705	0.000000	-7.903941	0.000000	55.000000	0.000000	55.000000	0.000000	8.374715	0.000000	8.374715	0.000000	NaN	NaN	0.257780	0.030865	0.003086	0.257780	-0.184980	-0.018498	227.893814	295.075806	97115.046875	0.257780	0.019374	0.001937	0.257780	-0.001738	-0.000174	0.000000	0.000000	0.257780	6.414744	0.000000	352.810903	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	9.820693	NaN	540.138110	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-3.847217	0.000000	0.004336	0.000000	1.082974	0.000000	-211.596959	0.000000	0.238484	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-7.964395	0.000000	0.265251	0.030913	0.003091	0.265251	-1.132418	-0.113242	235.365265	295.030518	97030.953125	0.265251	0.019354	0.001935	0.265251	-0.003878	-0.000388	0.000000	0.000000	0.265251	6.404850	0.000000	352.266756	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	9.807654	NaN	539.420971	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-3.437377	0.000000	0.156866	0.000000	1.178733	0.000000	-189.055725	0.000000	8.627626	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-2.909633	0.000000	0.272723	0.031012	0.003101	0.272723	0.362908	0.036291	242.836731	294.985229	96946.859375	0.272723	0.019406	0.001941	0.272723	-0.006615	-0.000662	0.000000	0.000000	0.272723	6.404346	0.000000	352.239017	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	9.802063	NaN	539.113465	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-3.021735	0.000000	0.313263	0.000000	1.268800	0.000000	-166.195430	0.000000	17.229447	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-2.018020	0.000000	0.280194	0.031116	0.003112	0.280194	0.174796	0.017480	250.308182	294.977478	96863.562500	0.280194	0.019454	0.001945	0.280194	-0.010133	-0.001013	0.000000	0.000000	0.280194	6.417911	0.000000	352.985105	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	9.810330	NaN	539.568153	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-2.607983	0.000000	0.464618	0.000000	1.362962	0.000000	-143.439051	0.000000	25.553980	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.552629	0.000000	0.287665	0.031293	0.003129	0.287665	0.124546	0.012455	257.779663	295.016998	96781.281250	0.287665	0.019434	0.001943	0.287665	-0.014600	-0.001460	0.000000	0.000000	0.287665	6.441568	0.000000	354.286266	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	9.821122	NaN	540.161726	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-2.191812	0.000000	0.619273	0.000000	1.454661	0.000000	-120.549663	0.000000	34.059990	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.232037	0.000000	0.295137	0.031334	0.003133	0.295137	0.099795	0.009979	265.251099	295.056488	96699.000000	0.295137	0.019461	0.001946	0.295137	-0.020832	-0.002083	0.000000	0.000000	0.295137	6.468707	0.000000	355.778893	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	9.797134	NaN	538.842390	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-1.774304	0.000000	0.772579	0.000000	1.546591	0.000000	-97.586706	0.000000	42.491839	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.001338	0.000000	0.302608	0.031408	0.003141	0.302608	0.085675	0.008567	272.722565	295.095978	96616.710937	0.302608	0.019461	0.001946	0.302608	-0.029808	-0.002981	0.000000	0.000000	0.302608	6.486987	0.000000	356.784305	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	9.819914	NaN	540.095260	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-1.375295	0.000000	0.921391	0.000000	1.634853	0.000000	-75.641206	0.000000	50.676522	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.827275	0.000000	0.310080	0.031610	0.003161	0.310080	0.077042	0.007704	280.194031	295.135468	96534.429687	0.310080	0.019475	0.001947	0.310080	-0.043222	-0.004322	0.000000	0.000000	0.310080	6.505542	0.000000	357.804812	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	9.800510	NaN	539.028058	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-0.972112	0.000000	1.076833	0.000000	1.728844	0.000000	-53.466165	0.000000	59.225800	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.683014	0.000000	0.317551	0.031607	0.003161	0.317551	0.070192	0.007019	287.665497	295.174957	96452.140625	0.317551	0.019500	0.001950	0.317551	-0.067084	-0.006708	0.000000	0.000000	0.317551	6.525222	0.000000	358.887191	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	9.822647	NaN	540.245588	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
0.325023	-0.578365	0.000000	1.238597	0.000000	1.821949	0.000000	-31.810068	0.000000	68.122824	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.556776	0.000000	0.325023	0.031585	0.003159	0.325023	0.064905	0.006490	295.136963	295.214478	96369.859375	0.325023	0.019527	0.001953	0.325023	-0.118207	-0.011821	0.000000	0.000000	0.325023	6.571799	0.000000	361.448964	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.321549	0.000000	0.000000	0.325023	9.953046	NaN	547.417507	0.000000	55.000000	0.000000	0.007662	0.001438	0.000087
