Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.558904	0.000000	-1.391199	0.000000	-0.037537	0.000000	-415.739739	0.000000	-76.515970	0.000000	55.000000	0.000000	55.000000	0.000000	4.184060	0.000000	4.184060	0.000000	5.211889	0.000000	0.145708	0.036770	0.003677	0.145708	0.002837	0.000284	115.821907	295.755005	98376.460937	0.145708	0.021441	0.002144	0.145708	0.007191	0.000719	0.000000	0.000000	0.145708	3.340974	0.000000	183.753588	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	5.194395	NaN	285.691732	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.487730	0.000000	-1.369454	0.000000	-0.022020	0.000000	-411.825145	0.000000	-75.319983	0.000000	55.000000	0.000000	55.000000	0.000000	4.199618	0.000000	4.199618	0.000000	5.958659	0.000000	0.153179	0.037612	0.003761	0.153179	0.002287	0.000229	123.293365	295.709747	98292.367187	0.153179	0.021330	0.002133	0.153179	0.007072	0.000707	0.000000	0.000000	0.153179	3.395759	0.000000	186.766737	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	5.418033	NaN	297.991794	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.402574	0.000000	-1.343308	0.000000	-0.004576	0.000000	-407.141588	0.000000	-73.881955	0.000000	55.000000	0.000000	55.000000	0.000000	4.218996	0.000000	4.218996	0.000000	8.197333	0.000000	0.160651	0.038479	0.003848	0.160651	0.001579	0.000158	130.764832	295.664459	98208.273437	0.160651	0.020905	0.002091	0.160651	0.006941	0.000694	0.000000	0.000000	0.160651	3.417136	0.000000	187.942470	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	5.517273	NaN	303.450027	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.301255	0.000000	-1.312522	0.000000	0.015884	0.000000	-401.569011	0.000000	-72.188727	0.000000	55.000000	0.000000	55.000000	0.000000	4.242241	0.000000	4.242241	0.000000	NaN	NaN	0.168122	0.038971	0.003897	0.168122	0.000720	0.000072	138.236282	295.619171	98124.179687	0.168122	0.020795	0.002080	0.168122	0.006766	0.000677	0.000000	0.000000	0.168122	3.419310	0.000000	188.062070	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	5.550012	NaN	305.250687	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.181358	0.000000	-1.275403	0.000000	0.039268	0.000000	-394.974678	0.000000	-70.147148	0.000000	55.000000	0.000000	55.000000	0.000000	4.272229	0.000000	4.272229	0.000000	NaN	NaN	0.175594	0.039408	0.003941	0.175594	-0.000382	-0.000038	145.707748	295.573883	98040.085937	0.175594	0.020742	0.002074	0.175594	0.006550	0.000655	0.000000	0.000000	0.175594	3.420548	0.000000	188.130151	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	5.545757	NaN	305.016658	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-7.039726	0.000000	-1.232783	0.000000	0.065644	0.000000	-387.184922	0.000000	-67.803068	0.000000	55.000000	0.000000	55.000000	0.000000	4.307007	0.000000	4.307007	0.000000	NaN	NaN	0.183065	0.039859	0.003986	0.183065	-0.001750	-0.000175	153.179199	295.528625	97955.992187	0.183065	0.020600	0.002060	0.183065	0.006292	0.000629	0.000000	0.000000	0.183065	3.431615	0.000000	188.738826	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	5.535289	NaN	304.440915	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.875863	0.000000	-1.182936	0.000000	0.096376	0.000000	-378.172492	0.000000	-65.061495	0.000000	55.000000	0.000000	55.000000	0.000000	4.350818	0.000000	4.350818	0.000000	NaN	NaN	0.190537	0.040165	0.004016	0.190537	-0.003466	-0.000347	160.650665	295.483337	97871.898437	0.190537	0.020378	0.002038	0.190537	0.005994	0.000599	0.000000	0.000000	0.190537	3.432700	0.000000	188.798492	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	5.525593	NaN	303.907616	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.687962	0.000000	-1.125969	0.000000	0.130256	0.000000	-367.837895	0.000000	-61.928271	0.000000	55.000000	0.000000	55.000000	0.000000	4.404332	0.000000	4.404332	0.000000	NaN	NaN	0.198008	0.040321	0.004032	0.198008	-0.005586	-0.000559	168.122131	295.438049	97787.804687	0.198008	0.020244	0.002024	0.198008	0.005627	0.000563	0.000000	0.000000	0.198008	3.445917	0.000000	189.525429	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	5.507418	NaN	302.907997	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.479022	0.000000	-1.062515	0.000000	0.166016	0.000000	-356.346230	0.000000	-58.438333	0.000000	55.000000	0.000000	55.000000	0.000000	4.469261	0.000000	4.469261	0.000000	NaN	NaN	0.205479	0.040465	0.004047	0.205479	-0.008216	-0.000822	175.593582	295.392761	97703.710937	0.205479	0.020265	0.002026	0.205479	0.005169	0.000517	0.000000	0.000000	0.205479	3.447870	0.000000	189.632875	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	5.526502	NaN	303.957632	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.249742	0.000000	-0.990774	0.000000	0.206284	0.000000	-343.735791	0.000000	-54.492585	0.000000	55.000000	0.000000	55.000000	0.000000	4.553008	0.000000	4.553008	0.000000	NaN	NaN	0.212951	0.040623	0.004062	0.212951	-0.011595	-0.001159	183.065048	295.347473	97619.617187	0.212951	0.020299	0.002030	0.212951	0.004626	0.000463	0.000000	0.000000	0.212951	3.476978	0.000000	191.233814	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	5.547675	NaN	305.122145	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-5.990859	0.000000	-0.913297	0.000000	0.249003	0.000000	-329.497262	0.000000	-50.231313	0.000000	55.000000	0.000000	55.000000	0.000000	4.649716	0.000000	4.649716	0.000000	NaN	NaN	0.220422	0.040784	0.004078	0.220422	-0.015831	-0.001583	190.536499	295.302216	97535.523437	0.220422	0.020320	0.002032	0.220422	0.003966	0.000397	0.000000	0.000000	0.220422	3.506884	0.000000	192.878609	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	5.578791	NaN	306.833490	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.709985	0.000000	-0.829908	0.000000	0.294226	0.000000	-314.049202	0.000000	-45.644913	0.000000	55.000000	0.000000	55.000000	0.000000	4.767701	0.000000	4.767701	0.000000	NaN	NaN	0.227894	0.040805	0.004081	0.227894	-0.021151	-0.002115	198.007965	295.256927	97451.421875	0.227894	0.020334	0.002033	0.227894	0.003183	0.000318	0.000000	0.000000	0.227894	3.538423	0.000000	194.613250	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	5.606684	NaN	308.367596	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.418715	0.000000	-0.742424	0.000000	0.339479	0.000000	-298.029329	0.000000	-40.833311	0.000000	55.000000	0.000000	55.000000	0.000000	4.913640	0.000000	4.913640	0.000000	NaN	NaN	0.235365	0.040852	0.004085	0.235365	-0.027958	-0.002796	205.479431	295.211639	97367.328125	0.235365	0.020319	0.002032	0.235365	0.002297	0.000230	0.000000	0.000000	0.235365	3.542741	0.000000	194.850740	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	5.595899	NaN	307.774431	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-5.120110	0.000000	-0.655276	0.000000	0.381941	0.000000	-281.606057	0.000000	-36.040173	0.000000	55.000000	0.000000	55.000000	0.000000	5.082186	0.000000	5.082186	0.000000	NaN	NaN	0.242837	0.041143	0.004114	0.242837	-0.036672	-0.003667	212.950882	295.166351	97283.234375	0.242837	0.020443	0.002044	0.242837	0.001221	0.000122	0.000000	0.000000	0.242837	3.534136	0.000000	194.377484	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	5.549968	NaN	305.248259	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.819675	0.000000	-0.568174	0.000000	0.422808	0.000000	-265.082133	0.000000	-31.249555	0.000000	55.000000	0.000000	55.000000	0.000000	5.285287	0.000000	5.285287	0.000000	NaN	NaN	0.250308	0.041263	0.004126	0.250308	-0.047670	-0.004767	220.422348	295.121063	97199.140625	0.250308	0.020591	0.002059	0.250308	-0.000022	-0.000002	0.000000	0.000000	0.250308	3.524398	0.000000	193.841896	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	5.530124	NaN	304.156833	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.515811	0.000000	-0.481200	0.000000	0.460826	0.000000	-248.369579	0.000000	-26.465980	0.000000	55.000000	0.000000	55.000000	0.000000	5.535020	0.000000	5.535020	0.000000	NaN	NaN	0.257780	0.041476	0.004148	0.257780	-0.062412	-0.006241	227.893814	295.075806	97115.046875	0.257780	0.020731	0.002073	0.257780	-0.001455	-0.000145	0.000000	0.000000	0.257780	3.493141	0.000000	192.122757	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	5.453159	NaN	299.923729	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-4.212363	0.000000	-0.397978	0.000000	0.495035	0.000000	-231.679945	0.000000	-21.888773	0.000000	55.000000	0.000000	55.000000	0.000000	5.832468	0.000000	5.832468	0.000000	NaN	NaN	0.265251	0.041827	0.004183	0.265251	-0.082188	-0.008219	235.365265	295.030518	97030.953125	0.265251	0.020951	0.002095	0.265251	-0.003168	-0.000317	0.000000	0.000000	0.265251	3.445909	0.000000	189.525018	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	5.411167	NaN	297.614163	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-3.924323	0.000000	-0.320926	0.000000	0.528228	0.000000	-215.837791	0.000000	-17.650938	0.000000	55.000000	0.000000	55.000000	0.000000	6.189318	0.000000	6.189318	0.000000	NaN	NaN	0.272723	0.042391	0.004239	0.272723	-0.109013	-0.010901	242.836731	294.985229	96946.859375	0.272723	0.021186	0.002119	0.272723	-0.005083	-0.000508	0.000000	0.000000	0.272723	3.379697	0.000000	185.883361	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	5.309178	NaN	292.004817	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-3.644448	0.000000	-0.250476	0.000000	0.553067	0.000000	-200.444631	0.000000	-13.776155	0.000000	55.000000	0.000000	55.000000	0.000000	6.619107	0.000000	6.619107	0.000000	NaN	NaN	0.280194	0.042987	0.004299	0.280194	-0.145739	-0.014574	250.308182	294.977478	96863.562500	0.280194	0.021374	0.002137	0.280194	-0.007215	-0.000722	0.000000	0.000000	0.280194	3.276498	0.000000	180.207408	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	5.158801	NaN	283.734078	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-3.392100	0.000000	-0.189725	0.000000	0.570324	0.000000	-186.565516	0.000000	-10.434891	0.000000	55.000000	0.000000	55.000000	0.000000	7.128416	0.000000	7.128416	0.000000	NaN	NaN	0.287665	0.043658	0.004366	0.287665	-0.194985	-0.019498	257.779663	295.016998	96781.281250	0.287665	0.021679	0.002168	0.287665	-0.009611	-0.000961	0.000000	0.000000	0.287665	3.161157	0.000000	173.863657	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	4.983891	NaN	274.114025	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-3.159587	0.000000	-0.138751	0.000000	0.583889	0.000000	-173.777302	0.000000	-7.631321	0.000000	55.000000	0.000000	55.000000	0.000000	7.726366	0.000000	7.726366	0.000000	NaN	NaN	0.295137	0.044569	0.004457	0.295137	-0.261446	-0.026145	265.251099	295.056488	96699.000000	0.295137	0.022036	0.002204	0.295137	-0.012281	-0.001228	0.000000	0.000000	0.295137	3.031583	0.000000	166.737044	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	4.757642	NaN	261.670287	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-2.920903	0.000000	-0.094135	0.000000	0.592535	0.000000	-160.649687	0.000000	-5.177443	0.000000	55.000000	0.000000	55.000000	0.000000	8.491215	0.000000	8.491215	0.000000	NaN	NaN	0.302608	0.045433	0.004543	0.302608	-0.355965	-0.035596	272.722565	295.095978	96616.710937	0.302608	0.022317	0.002232	0.302608	-0.015371	-0.001537	0.000000	0.000000	0.302608	2.904249	0.000000	159.733673	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	4.584647	NaN	252.155566	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-2.700158	0.000000	-0.052731	0.000000	0.597516	0.000000	-148.508687	0.000000	-2.900225	0.000000	55.000000	0.000000	55.000000	0.000000	9.729556	0.000000	9.729556	0.000000	NaN	NaN	0.310080	0.046304	0.004630	0.310080	-0.509952	-0.050995	280.194031	295.135468	96534.429687	0.310080	0.022540	0.002254	0.310080	-0.018668	-0.001867	0.000000	0.000000	0.310080	2.773393	0.000000	152.536589	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	4.398537	NaN	241.919510	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-2.486041	0.000000	-0.019473	0.000000	0.599003	0.000000	-136.732254	0.000000	-1.070999	0.000000	55.000000	0.000000	55.000000	0.000000	11.987947	0.000000	11.987947	0.000000	NaN	NaN	0.317551	0.047262	0.004726	0.317551	-0.747101	-0.074710	287.665497	295.174957	96452.140625	0.317551	0.022808	0.002281	0.317551	-0.022527	-0.002253	0.000000	0.000000	0.317551	2.615479	0.000000	143.851325	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	4.138748	NaN	227.631165	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
