Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.562252	0.000000	-1.391528	0.000000	-0.025106	0.000000	-415.923844	0.000000	-76.534055	0.000000	55.000000	0.000000	55.000000	0.000000	4.184571	0.000000	4.184571	0.000000	5.792468	0.000000	0.145708	0.037596	0.003760	0.145708	0.002806	0.000281	115.821907	295.755005	98376.460937	0.145708	0.020802	0.002080	0.145708	0.007216	0.000722	0.000000	0.000000	0.145708	3.398723	0.000000	186.929749	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	5.203692	NaN	286.203059	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.493144	0.000000	-1.370046	0.000000	-0.006754	0.000000	-412.122898	0.000000	-75.352503	0.000000	55.000000	0.000000	55.000000	0.000000	4.200337	0.000000	4.200337	0.000000	7.664344	0.000000	0.153179	0.037885	0.003788	0.153179	0.002286	0.000229	123.293365	295.709747	98292.367187	0.153179	0.020486	0.002049	0.153179	0.007113	0.000711	0.000000	0.000000	0.153179	3.448886	0.000000	189.688708	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	5.406385	NaN	297.351170	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.409936	0.000000	-1.344395	0.000000	0.014837	0.000000	-407.546455	0.000000	-73.941709	0.000000	55.000000	0.000000	55.000000	0.000000	4.219455	0.000000	4.219455	0.000000	NaN	NaN	0.160651	0.038145	0.003814	0.160651	0.001634	0.000163	130.764832	295.664459	98208.273437	0.160651	0.020456	0.002046	0.160651	0.006976	0.000698	0.000000	0.000000	0.160651	3.459633	0.000000	190.279809	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	5.495506	NaN	302.252827	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.310343	0.000000	-1.314334	0.000000	0.038632	0.000000	-402.068856	0.000000	-72.288361	0.000000	55.000000	0.000000	55.000000	0.000000	4.241907	0.000000	4.241907	0.000000	NaN	NaN	0.168122	0.038707	0.003871	0.168122	0.000798	0.000080	138.236282	295.619171	98124.179687	0.168122	0.020087	0.002009	0.168122	0.006827	0.000683	0.000000	0.000000	0.168122	3.433129	0.000000	188.822086	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	5.494255	NaN	302.184023	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.194659	0.000000	-1.278864	0.000000	0.065661	0.000000	-395.706237	0.000000	-70.337533	0.000000	55.000000	0.000000	55.000000	0.000000	4.270103	0.000000	4.270103	0.000000	NaN	NaN	0.175594	0.039214	0.003921	0.175594	-0.000253	-0.000025	145.707748	295.573883	98040.085937	0.175594	0.019970	0.001997	0.175594	0.006635	0.000663	0.000000	0.000000	0.175594	3.382749	0.000000	186.051177	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	5.430198	NaN	298.660907	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-7.063391	0.000000	-1.239662	0.000000	0.093524	0.000000	-388.486482	0.000000	-68.181410	0.000000	55.000000	0.000000	55.000000	0.000000	4.301547	0.000000	4.301547	0.000000	NaN	NaN	0.183065	0.039681	0.003968	0.183065	-0.001500	-0.000150	153.179199	295.528625	97955.992187	0.183065	0.019987	0.001999	0.183065	0.006398	0.000640	0.000000	0.000000	0.183065	3.325758	0.000000	182.916688	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	5.353198	NaN	294.425902	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.910222	0.000000	-1.195302	0.000000	0.125300	0.000000	-380.062193	0.000000	-65.741637	0.000000	55.000000	0.000000	55.000000	0.000000	4.337431	0.000000	4.337431	0.000000	NaN	NaN	0.190537	0.040164	0.004016	0.190537	-0.003033	-0.000303	160.650665	295.483337	97871.898437	0.190537	0.019958	0.001996	0.190537	0.006114	0.000611	0.000000	0.000000	0.190537	3.269235	0.000000	179.807937	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	5.276267	NaN	290.194693	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.738620	0.000000	-1.145526	0.000000	0.157900	0.000000	-370.624097	0.000000	-63.003956	0.000000	55.000000	0.000000	55.000000	0.000000	4.380416	0.000000	4.380416	0.000000	NaN	NaN	0.198008	0.040620	0.004062	0.198008	-0.004910	-0.000491	168.122131	295.438049	97787.804687	0.198008	0.019904	0.001990	0.198008	0.005784	0.000578	0.000000	0.000000	0.198008	3.212474	0.000000	176.686086	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	5.182794	NaN	285.053649	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.550132	0.000000	-1.092132	0.000000	0.193001	0.000000	-360.257251	0.000000	-60.067247	0.000000	55.000000	0.000000	55.000000	0.000000	4.428281	0.000000	4.428281	0.000000	NaN	NaN	0.205479	0.041225	0.004123	0.205479	-0.007184	-0.000718	175.593582	295.392761	97703.710937	0.205479	0.020071	0.002007	0.205479	0.005365	0.000536	0.000000	0.000000	0.205479	3.158321	0.000000	173.707657	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	5.060753	NaN	278.341394	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.337808	0.000000	-1.034179	0.000000	0.228177	0.000000	-348.579455	0.000000	-56.879820	0.000000	55.000000	0.000000	55.000000	0.000000	4.481608	0.000000	4.481608	0.000000	NaN	NaN	0.212951	0.041550	0.004155	0.212951	-0.009847	-0.000985	183.065048	295.347473	97619.617187	0.212951	0.020047	0.002005	0.212951	0.004895	0.000490	0.000000	0.000000	0.212951	3.104872	0.000000	170.767966	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	4.984683	NaN	274.157544	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-6.113446	0.000000	-0.974331	0.000000	0.263938	0.000000	-336.239515	0.000000	-53.588217	0.000000	55.000000	0.000000	55.000000	0.000000	4.539871	0.000000	4.539871	0.000000	NaN	NaN	0.220422	0.042071	0.004207	0.220422	-0.013031	-0.001303	190.536499	295.302216	97535.523437	0.220422	0.020211	0.002021	0.220422	0.004317	0.000432	0.000000	0.000000	0.220422	3.047196	0.000000	167.595803	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	4.842780	NaN	266.352874	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.870780	0.000000	-0.910957	0.000000	0.299076	0.000000	-322.892894	0.000000	-50.102638	0.000000	55.000000	0.000000	55.000000	0.000000	4.606004	0.000000	4.606004	0.000000	NaN	NaN	0.227894	0.042489	0.004249	0.227894	-0.016826	-0.001683	198.007965	295.256927	97451.421875	0.227894	0.020260	0.002026	0.227894	0.003668	0.000367	0.000000	0.000000	0.227894	2.986593	0.000000	164.262615	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	4.688355	NaN	257.859532	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.618631	0.000000	-0.844806	0.000000	0.333572	0.000000	-309.024715	0.000000	-46.464338	0.000000	55.000000	0.000000	55.000000	0.000000	4.683846	0.000000	4.683846	0.000000	NaN	NaN	0.235365	0.042899	0.004290	0.235365	-0.021398	-0.002140	205.479431	295.211639	97367.328125	0.235365	0.020436	0.002044	0.235365	0.002885	0.000289	0.000000	0.000000	0.235365	2.933056	0.000000	161.318055	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	4.586556	NaN	252.260559	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-5.358859	0.000000	-0.779891	0.000000	0.365734	0.000000	-294.737221	0.000000	-42.894009	0.000000	55.000000	0.000000	55.000000	0.000000	4.764474	0.000000	4.764474	0.000000	NaN	NaN	0.242837	0.043378	0.004338	0.242837	-0.026698	-0.002670	212.950882	295.166351	97283.234375	0.242837	0.020557	0.002056	0.242837	0.002014	0.000201	0.000000	0.000000	0.242837	2.890779	0.000000	158.992840	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	4.490275	NaN	246.965138	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-5.088243	0.000000	-0.714059	0.000000	0.397506	0.000000	-279.853366	0.000000	-39.273230	0.000000	55.000000	0.000000	55.000000	0.000000	4.854383	0.000000	4.854383	0.000000	NaN	NaN	0.250308	0.043701	0.004370	0.250308	-0.032913	-0.003291	220.422348	295.121063	97199.140625	0.250308	0.020552	0.002055	0.250308	0.001065	0.000106	0.000000	0.000000	0.250308	2.836261	0.000000	155.994335	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	4.374459	NaN	240.595242	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.825005	0.000000	-0.648386	0.000000	0.426191	0.000000	-265.375254	0.000000	-35.661246	0.000000	55.000000	0.000000	55.000000	0.000000	4.961564	0.000000	4.961564	0.000000	NaN	NaN	0.257780	0.044300	0.004430	0.257780	-0.040604	-0.004060	227.893814	295.075806	97115.046875	0.257780	0.020701	0.002070	0.257780	-0.000044	-0.000004	0.000000	0.000000	0.257780	2.792239	0.000000	153.573126	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	4.257903	NaN	234.184643	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-4.554248	0.000000	-0.582688	0.000000	0.455414	0.000000	-250.483666	0.000000	-32.047856	0.000000	55.000000	0.000000	55.000000	0.000000	5.082899	0.000000	5.082899	0.000000	NaN	NaN	0.265251	0.044692	0.004469	0.265251	-0.049721	-0.004972	235.365265	295.030518	97030.953125	0.265251	0.020802	0.002080	0.265251	-0.001298	-0.000130	0.000000	0.000000	0.265251	2.726585	0.000000	149.962187	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	4.180078	NaN	229.904279	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-4.292900	0.000000	-0.519964	0.000000	0.478749	0.000000	-236.109507	0.000000	-28.598002	0.000000	55.000000	0.000000	55.000000	0.000000	5.218355	0.000000	5.218355	0.000000	NaN	NaN	0.272723	0.045121	0.004512	0.272723	-0.060495	-0.006050	242.836731	294.985229	96946.859375	0.272723	0.020876	0.002088	0.272723	-0.002647	-0.000265	0.000000	0.000000	0.272723	2.659127	0.000000	146.252002	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	4.103408	NaN	225.687453	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-4.033891	0.000000	-0.458541	0.000000	0.502485	0.000000	-221.864026	0.000000	-25.219771	0.000000	55.000000	0.000000	55.000000	0.000000	5.375274	0.000000	5.375274	0.000000	NaN	NaN	0.280194	0.045614	0.004561	0.280194	-0.073772	-0.007377	250.308182	294.977478	96863.562500	0.280194	0.020994	0.002099	0.280194	-0.004198	-0.000420	0.000000	0.000000	0.280194	2.581836	0.000000	142.000982	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	3.963418	NaN	217.988005	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-3.770214	0.000000	-0.398067	0.000000	0.525381	0.000000	-207.361783	0.000000	-21.893701	0.000000	55.000000	0.000000	55.000000	0.000000	5.557783	0.000000	5.557783	0.000000	NaN	NaN	0.287665	0.045957	0.004596	0.287665	-0.090127	-0.009013	257.779663	295.016998	96781.281250	0.287665	0.021089	0.002109	0.287665	-0.005981	-0.000598	0.000000	0.000000	0.287665	2.514051	0.000000	138.272790	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	3.897544	NaN	214.364939	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-3.518130	0.000000	-0.339885	0.000000	0.545787	0.000000	-193.497136	0.000000	-18.693666	0.000000	55.000000	0.000000	55.000000	0.000000	5.777329	0.000000	5.777329	0.000000	NaN	NaN	0.295137	0.046429	0.004643	0.295137	-0.110922	-0.011092	265.251099	295.056488	96699.000000	0.295137	0.021177	0.002118	0.295137	-0.007936	-0.000794	0.000000	0.000000	0.295137	2.446089	0.000000	134.534912	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	3.779406	NaN	207.867303	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-3.260686	0.000000	-0.284047	0.000000	0.566271	0.000000	-179.337723	0.000000	-15.622607	0.000000	55.000000	0.000000	55.000000	0.000000	6.033119	0.000000	6.033119	0.000000	NaN	NaN	0.302608	0.047001	0.004700	0.302608	-0.137875	-0.013788	272.722565	295.095978	96616.710937	0.302608	0.021256	0.002126	0.302608	-0.010234	-0.001023	0.000000	0.000000	0.302608	2.388889	0.000000	131.388874	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	3.668020	NaN	201.741101	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-3.001156	0.000000	-0.227148	0.000000	0.585592	0.000000	-165.063566	0.000000	-12.493153	0.000000	55.000000	0.000000	55.000000	0.000000	6.380682	0.000000	6.380682	0.000000	NaN	NaN	0.310080	0.047392	0.004739	0.310080	-0.175510	-0.017551	280.194031	295.135468	96534.429687	0.310080	0.021290	0.002129	0.310080	-0.012883	-0.001288	0.000000	0.000000	0.310080	2.315382	0.000000	127.345988	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	3.561889	NaN	195.903881	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-2.747845	0.000000	-0.169166	0.000000	0.602757	0.000000	-151.131463	0.000000	-9.304107	0.000000	55.000000	0.000000	55.000000	0.000000	6.891266	0.000000	6.891266	0.000000	NaN	NaN	0.317551	0.047963	0.004796	0.317551	-0.233650	-0.023365	287.665497	295.174957	96452.140625	0.317551	0.021439	0.002144	0.317551	-0.016129	-0.001613	0.000000	0.000000	0.317551	2.251380	0.000000	123.825923	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	3.448211	NaN	189.651584	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
