Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.559484	0.000000	-1.391415	0.000000	-0.034736	0.000000	-415.771620	0.000000	-76.527836	0.000000	55.000000	0.000000	55.000000	0.000000	4.183867	0.000000	4.183867	0.000000	5.323994	0.000000	0.145708	0.038277	0.003828	0.145708	0.002772	0.000277	115.821907	295.755005	98376.460937	0.145708	0.021424	0.002142	0.145708	0.007193	0.000719	0.000000	0.000000	0.145708	3.419133	0.000000	188.052312	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	5.429201	NaN	298.606032	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.489282	0.000000	-1.369667	0.000000	-0.018251	0.000000	-411.910526	0.000000	-75.331696	0.000000	55.000000	0.000000	55.000000	0.000000	4.199746	0.000000	4.199746	0.000000	6.229711	0.000000	0.153179	0.038447	0.003845	0.153179	0.002242	0.000224	123.293365	295.709747	98292.367187	0.153179	0.021215	0.002121	0.153179	0.007079	0.000708	0.000000	0.000000	0.153179	3.500423	0.000000	192.523280	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	5.692592	NaN	313.092566	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.404650	0.000000	-1.342808	0.000000	0.001026	0.000000	-407.255723	0.000000	-73.854432	0.000000	55.000000	0.000000	55.000000	0.000000	4.220610	0.000000	4.220610	0.000000	NaN	NaN	0.160651	0.039203	0.003920	0.160651	0.001508	0.000151	130.764832	295.664459	98208.273437	0.160651	0.021434	0.002143	0.160651	0.006919	0.000692	0.000000	0.000000	0.160651	3.540429	0.000000	194.723615	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	5.827286	NaN	320.500730	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.302218	0.000000	-1.310123	0.000000	0.024185	0.000000	-401.621973	0.000000	-72.056765	0.000000	55.000000	0.000000	55.000000	0.000000	4.247090	0.000000	4.247090	0.000000	NaN	NaN	0.168122	0.039119	0.003912	0.168122	0.000637	0.000064	138.236282	295.619171	98124.179687	0.168122	0.021313	0.002131	0.168122	0.006736	0.000674	0.000000	0.000000	0.168122	3.562497	0.000000	195.937312	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	5.888030	NaN	323.841630	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.181570	0.000000	-1.272529	0.000000	0.049815	0.000000	-394.986341	0.000000	-69.989082	0.000000	55.000000	0.000000	55.000000	0.000000	4.277879	0.000000	4.277879	0.000000	NaN	NaN	0.175594	0.039188	0.003919	0.175594	-0.000439	-0.000044	145.707748	295.573883	98040.085937	0.175594	0.021080	0.002108	0.175594	0.006523	0.000652	0.000000	0.000000	0.175594	3.585844	0.000000	197.221441	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	5.905763	NaN	324.816975	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-7.038076	0.000000	-1.227718	0.000000	0.078479	0.000000	-387.094192	0.000000	-67.524502	0.000000	55.000000	0.000000	55.000000	0.000000	4.316605	0.000000	4.316605	0.000000	NaN	NaN	0.183065	0.039454	0.003945	0.183065	-0.001846	-0.000185	153.179199	295.528625	97955.992187	0.183065	0.020921	0.002092	0.183065	0.006257	0.000626	0.000000	0.000000	0.183065	3.597951	0.000000	197.887300	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	5.926216	NaN	325.941895	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.874697	0.000000	-1.176280	0.000000	0.110135	0.000000	-378.108340	0.000000	-64.695375	0.000000	55.000000	0.000000	55.000000	0.000000	4.364348	0.000000	4.364348	0.000000	NaN	NaN	0.190537	0.039441	0.003944	0.190537	-0.003545	-0.000354	160.650665	295.483337	97871.898437	0.190537	0.020828	0.002083	0.190537	0.005936	0.000594	0.000000	0.000000	0.190537	3.622653	0.000000	199.245894	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	5.945667	NaN	327.011662	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.687638	0.000000	-1.118094	0.000000	0.146260	0.000000	-367.820113	0.000000	-61.495165	0.000000	55.000000	0.000000	55.000000	0.000000	4.421562	0.000000	4.421562	0.000000	NaN	NaN	0.198008	0.039686	0.003969	0.198008	-0.005721	-0.000572	168.122131	295.438049	97787.804687	0.198008	0.020790	0.002079	0.198008	0.005542	0.000554	0.000000	0.000000	0.198008	3.643004	0.000000	200.365219	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	5.927221	NaN	325.997166	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.474946	0.000000	-1.052784	0.000000	0.186150	0.000000	-356.122016	0.000000	-57.903121	0.000000	55.000000	0.000000	55.000000	0.000000	4.490449	0.000000	4.490449	0.000000	NaN	NaN	0.205479	0.039755	0.003975	0.205479	-0.008399	-0.000840	175.593582	295.392761	97703.710937	0.205479	0.020554	0.002055	0.205479	0.005105	0.000510	0.000000	0.000000	0.205479	3.664367	0.000000	201.540207	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	5.952624	NaN	327.394322	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.233576	0.000000	-0.980611	0.000000	0.228872	0.000000	-342.846689	0.000000	-53.933621	0.000000	55.000000	0.000000	55.000000	0.000000	4.572094	0.000000	4.572094	0.000000	NaN	NaN	0.212951	0.039822	0.003982	0.212951	-0.011762	-0.001176	183.065048	295.347473	97619.617187	0.212951	0.020409	0.002041	0.212951	0.004561	0.000456	0.000000	0.000000	0.212951	3.684758	0.000000	202.661672	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	5.944368	NaN	326.940241	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-5.972854	0.000000	-0.900204	0.000000	0.272907	0.000000	-328.506951	0.000000	-49.511241	0.000000	55.000000	0.000000	55.000000	0.000000	4.677968	0.000000	4.677968	0.000000	NaN	NaN	0.220422	0.039596	0.003960	0.220422	-0.015960	-0.001596	190.536499	295.302216	97535.523437	0.220422	0.020340	0.002034	0.220422	0.003912	0.000391	0.000000	0.000000	0.220422	3.703725	0.000000	203.704871	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	5.972301	NaN	328.476582	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.685896	0.000000	-0.814831	0.000000	0.320256	0.000000	-312.724273	0.000000	-44.815716	0.000000	55.000000	0.000000	55.000000	0.000000	4.802570	0.000000	4.802570	0.000000	NaN	NaN	0.227894	0.039467	0.003947	0.227894	-0.021306	-0.002131	198.007965	295.256927	97451.421875	0.227894	0.020216	0.002022	0.227894	0.003152	0.000315	0.000000	0.000000	0.227894	3.726672	0.000000	204.966945	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	5.996873	NaN	329.828010	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.383139	0.000000	-0.723705	0.000000	0.367745	0.000000	-296.072654	0.000000	-39.803749	0.000000	55.000000	0.000000	55.000000	0.000000	4.960485	0.000000	4.960485	0.000000	NaN	NaN	0.235365	0.039408	0.003941	0.235365	-0.028357	-0.002836	205.479431	295.211639	97367.328125	0.235365	0.020108	0.002011	0.235365	0.002269	0.000227	0.000000	0.000000	0.235365	3.729800	0.000000	205.139019	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	5.985179	NaN	329.184852	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-5.073866	0.000000	-0.626002	0.000000	0.415220	0.000000	-279.062656	0.000000	-34.430101	0.000000	55.000000	0.000000	55.000000	0.000000	5.172737	0.000000	5.172737	0.000000	NaN	NaN	0.242837	0.039314	0.003931	0.242837	-0.037980	-0.003798	212.950882	295.166351	97283.234375	0.242837	0.020151	0.002015	0.242837	0.001195	0.000120	0.000000	0.000000	0.242837	3.719785	0.000000	204.588192	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	6.022408	NaN	331.232414	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.757681	0.000000	-0.531725	0.000000	0.461240	0.000000	-261.672469	0.000000	-29.244886	0.000000	55.000000	0.000000	55.000000	0.000000	5.417181	0.000000	5.417181	0.000000	NaN	NaN	0.250308	0.039349	0.003935	0.250308	-0.050481	-0.005048	220.422348	295.121063	97199.140625	0.250308	0.020193	0.002019	0.250308	-0.000048	-0.000005	0.000000	0.000000	0.250308	3.731880	0.000000	205.253376	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	5.990295	NaN	329.466219	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.430333	0.000000	-0.438300	0.000000	0.506823	0.000000	-243.668332	0.000000	-24.106515	0.000000	55.000000	0.000000	55.000000	0.000000	5.718613	0.000000	5.718613	0.000000	NaN	NaN	0.257780	0.039401	0.003940	0.257780	-0.067668	-0.006767	227.893814	295.075806	97115.046875	0.257780	0.020217	0.002022	0.257780	-0.001510	-0.000151	0.000000	0.000000	0.257780	3.713563	0.000000	204.245945	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	5.940030	NaN	326.701632	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-4.106352	0.000000	-0.342241	0.000000	0.549072	0.000000	-225.849381	0.000000	-18.823228	0.000000	55.000000	0.000000	55.000000	0.000000	6.142445	0.000000	6.142445	0.000000	NaN	NaN	0.265251	0.039318	0.003932	0.265251	-0.093561	-0.009356	235.365265	295.030518	97030.953125	0.265251	0.020204	0.002020	0.265251	-0.003154	-0.000315	0.000000	0.000000	0.265251	3.684944	0.000000	202.671908	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	5.866603	NaN	322.663161	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-3.787237	0.000000	-0.252977	0.000000	0.588913	0.000000	-208.298030	0.000000	-13.913747	0.000000	55.000000	0.000000	55.000000	0.000000	6.689544	0.000000	6.689544	0.000000	NaN	NaN	0.272723	0.039514	0.003951	0.272723	-0.133191	-0.013319	242.836731	294.985229	96946.859375	0.272723	0.020299	0.002030	0.272723	-0.005143	-0.000514	0.000000	0.000000	0.272723	3.653907	0.000000	200.964885	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	5.779302	NaN	317.861603	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-3.483846	0.000000	-0.167533	0.000000	0.626534	0.000000	-191.611542	0.000000	-9.214295	0.000000	55.000000	0.000000	55.000000	0.000000	7.501907	0.000000	7.501907	0.000000	NaN	NaN	0.280194	0.039724	0.003972	0.280194	-0.201668	-0.020167	250.308182	294.977478	96863.562500	0.280194	0.020444	0.002044	0.280194	-0.007437	-0.000744	0.000000	0.000000	0.280194	3.601550	0.000000	198.085246	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	5.672842	NaN	312.006297	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-3.205418	0.000000	-0.091913	0.000000	0.659638	0.000000	-176.297994	0.000000	-5.055196	0.000000	55.000000	0.000000	55.000000	0.000000	8.780058	0.000000	8.780058	0.000000	NaN	NaN	0.287665	0.040240	0.004024	0.287665	-0.332599	-0.033260	257.779663	295.016998	96781.281250	0.287665	0.020612	0.002061	0.287665	-0.009979	-0.000998	0.000000	0.000000	0.287665	3.524569	0.000000	193.851314	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	5.568505	NaN	306.267772	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-2.929220	0.000000	-0.021798	0.000000	0.686838	0.000000	-161.107111	0.000000	-1.198916	0.000000	55.000000	0.000000	55.000000	0.000000	12.114562	0.000000	12.114562	0.000000	NaN	NaN	0.295137	0.040733	0.004073	0.295137	-0.692595	-0.069259	265.251099	295.056488	96699.000000	0.295137	0.020801	0.002080	0.295137	-0.013022	-0.001302	0.000000	0.000000	0.295137	3.434171	0.000000	188.879395	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	5.423825	NaN	298.310378	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-2.671430	0.000000	0.038499	0.000000	0.707775	0.000000	-146.928650	0.000000	2.117469	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-4.200381	0.000000	0.302608	0.041353	0.004135	0.302608	-3.796479	-0.379648	272.722565	295.095978	96616.710937	0.302608	0.021046	0.002105	0.302608	-0.016558	-0.001656	0.000000	0.000000	0.302608	3.327770	0.000000	183.027357	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	5.291172	NaN	291.014457	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-2.428903	0.000000	0.089278	0.000000	0.723330	0.000000	-133.589642	0.000000	4.910269	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-3.018283	0.000000	0.310080	0.042277	0.004228	0.310080	1.645505	0.164550	280.194031	295.135468	96534.429687	0.310080	0.021338	0.002134	0.310080	-0.020698	-0.002070	0.000000	0.000000	0.310080	3.220221	0.000000	177.112178	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	5.068442	NaN	278.764323	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-2.186191	0.000000	0.134980	0.000000	0.735237	0.000000	-120.240521	0.000000	7.423881	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-2.445467	0.000000	0.317551	0.043268	0.004327	0.317551	0.770974	0.077097	287.665497	295.174957	96452.140625	0.317551	0.021689	0.002169	0.317551	-0.025906	-0.002591	0.000000	0.000000	0.317551	3.084725	0.000000	169.659874	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	4.820322	NaN	265.117704	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
