Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.533766	0.000000	-1.384435	0.000000	-0.025140	0.000000	-414.357113	0.000000	-76.143916	0.000000	55.000000	0.000000	55.000000	0.000000	4.187875	0.000000	4.187875	0.000000	5.783195	0.000000	0.145708	0.031753	0.003175	0.145708	0.002936	0.000294	115.821907	295.755005	98376.460937	0.145708	0.019415	0.001942	0.145708	0.007210	0.000721	0.000000	0.000000	0.145708	4.446629	0.000000	244.564606	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	6.651517	NaN	365.833435	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.461841	0.000000	-1.360571	0.000000	-0.005300	0.000000	-410.401237	0.000000	-74.831428	0.000000	55.000000	0.000000	55.000000	0.000000	4.207143	0.000000	4.207143	0.000000	8.003871	0.000000	0.153179	0.032006	0.003201	0.153179	0.002448	0.000245	123.293365	295.709747	98292.367187	0.153179	0.019294	0.001929	0.153179	0.007108	0.000711	0.000000	0.000000	0.153179	4.594457	0.000000	252.695147	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	7.143986	NaN	392.919220	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.371023	0.000000	-1.331079	0.000000	0.019087	0.000000	-405.406262	0.000000	-73.209343	0.000000	55.000000	0.000000	55.000000	0.000000	4.231045	0.000000	4.231045	0.000000	NaN	NaN	0.160651	0.032061	0.003206	0.160651	0.001828	0.000183	130.764832	295.664459	98208.273437	0.160651	0.019196	0.001920	0.160651	0.006973	0.000697	0.000000	0.000000	0.160651	4.695436	0.000000	258.248953	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	7.440196	NaN	409.210766	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.262965	0.000000	-1.295332	0.000000	0.047590	0.000000	-399.463051	0.000000	-71.243235	0.000000	55.000000	0.000000	55.000000	0.000000	4.261834	0.000000	4.261834	0.000000	NaN	NaN	0.168122	0.032294	0.003229	0.168122	0.001012	0.000101	138.236282	295.619171	98124.179687	0.168122	0.019112	0.001911	0.168122	0.006808	0.000681	0.000000	0.000000	0.168122	4.748606	0.000000	261.173333	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	7.648442	NaN	420.664285	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.135373	0.000000	-1.252466	0.000000	0.080852	0.000000	-392.445537	0.000000	-68.885654	0.000000	55.000000	0.000000	55.000000	0.000000	4.301210	0.000000	4.301210	0.000000	NaN	NaN	0.175594	0.032279	0.003228	0.175594	-0.000001	0.000000	145.707748	295.573883	98040.085937	0.175594	0.019013	0.001901	0.175594	0.006608	0.000661	0.000000	0.000000	0.175594	4.779082	0.000000	262.849530	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	7.758980	NaN	426.743903	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-6.983444	0.000000	-1.202445	0.000000	0.117169	0.000000	-384.089443	0.000000	-66.134490	0.000000	55.000000	0.000000	55.000000	0.000000	4.348760	0.000000	4.348760	0.000000	NaN	NaN	0.183065	0.032400	0.003240	0.183065	-0.001301	-0.000130	153.179199	295.528625	97955.992187	0.183065	0.018916	0.001892	0.183065	0.006360	0.000636	0.000000	0.000000	0.183065	4.787537	0.000000	263.314561	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	7.831867	NaN	430.752710	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.809545	0.000000	-1.146303	0.000000	0.158204	0.000000	-374.524983	0.000000	-63.046653	0.000000	55.000000	0.000000	55.000000	0.000000	4.404624	0.000000	4.404624	0.000000	NaN	NaN	0.190537	0.032399	0.003240	0.190537	-0.002870	-0.000287	160.650665	295.483337	97871.898437	0.190537	0.018855	0.001885	0.190537	0.006061	0.000606	0.000000	0.000000	0.190537	4.777402	0.000000	262.757093	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	7.857971	NaN	432.188404	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.611264	0.000000	-1.082288	0.000000	0.201596	0.000000	-363.619513	0.000000	-59.525842	0.000000	55.000000	0.000000	55.000000	0.000000	4.473628	0.000000	4.473628	0.000000	NaN	NaN	0.198008	0.032433	0.003243	0.198008	-0.004867	-0.000487	168.122131	295.438049	97787.804687	0.198008	0.018705	0.001870	0.198008	0.005717	0.000572	0.000000	0.000000	0.198008	4.767670	0.000000	262.221831	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	7.829987	NaN	430.649291	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.385959	0.000000	-1.010513	0.000000	0.249941	0.000000	-351.227768	0.000000	-55.578191	0.000000	55.000000	0.000000	55.000000	0.000000	4.557545	0.000000	4.557545	0.000000	NaN	NaN	0.205479	0.032503	0.003250	0.205479	-0.007415	-0.000741	175.593582	295.392761	97703.710937	0.205479	0.018537	0.001854	0.205479	0.005309	0.000531	0.000000	0.000000	0.205479	4.764931	0.000000	262.071180	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	7.842398	NaN	431.331917	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.139360	0.000000	-0.930065	0.000000	0.301860	0.000000	-337.664827	0.000000	-51.153568	0.000000	55.000000	0.000000	55.000000	0.000000	4.665270	0.000000	4.665270	0.000000	NaN	NaN	0.212951	0.032551	0.003255	0.212951	-0.010718	-0.001072	183.065048	295.347473	97619.617187	0.212951	0.018514	0.001851	0.212951	0.004800	0.000480	0.000000	0.000000	0.212951	4.761589	0.000000	261.887381	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	7.848783	NaN	431.683039	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
