401.8286672649434, 17.729749977965156
407.28377443985113, 21.6447909627758
413.42077001162227, 24.7427799159738
420.9215423771203, 28.010988042424422
429.10420313948185, 30.825278373534687
439.3325290924338, 34.30531480447748
452.970297029703, 36.60241395059387
467.97184176069914, 36.3176836971531
479.5639445073779, 33.54878514557688
487.064716872876, 30.543849340423662
493.20171244464717, 27.466286688015984
498.6568196195548, 24.67469224667274
504.11192679446253, 21.23626494696947
510.24892236623367, 17.961248053588747
517.0678063348682, 15.237741281546562
524.5685787003663, 12.07847342597762
536.1606814470451, 9.243550467806415
550.4803377811778, 7.652774921409062
567.5275477027644, 6.309590899742787
582.5290924337605, 6.309590899742787
597.5306371647566, 6.0001014938289075
612.5321818957527, 5.232567767162479
627.5337266267488, 4.811662175119594
642.5352713577449, 4.861180480065812
657.5368160887411, 5.34398395329147
672.5383608197372, 5.653473359205364
687.5399055507335, 6.161035984904117
702.5414502817296, 6.841912677914664
717.5429950127257, 7.126642931355448
732.5445397437218, 6.705737339312563
747.5460844747179, 7.299956998667227
762.547629205714, 8.302702673828207
777.5491739367101, 9.565419449956863
791.1869418739793, 12.033081646443577
803.4609330175217, 15.286159179716194
819.8262545422447, 18.13208620565321
828.0089153046063, 18.342539001674652
