406.60188604298764, 2.1376737080236268
420.54271548997394, 2.379763198871828
436.60497550497996, 2.954725739636274
451.60652023597606, 4.390756583076694
465.24428817324525, 6.555806916003178
475.4726141261972, 9.786188559508759
482.29149809483175, 13.304051473396598
487.74660526973946, 16.436084261245114
493.20171244464717, 19.942599230249442
498.6568196195548, 23.31293886065164
503.43003839759905, 26.422275758733143
508.88514557250676, 30.244263595499014
515.7040295411414, 33.212885977025
526.6142438909567, 36.713830136722876
541.6157886219528, 36.478618188228324
553.2078913686316, 33.79843993301407
560.7086637341297, 30.162558392337758
567.5275477027644, 27.166700943091342
575.0283200682625, 24.447733349002554
583.620113868742, 21.093280841437263
590.0298647992586, 18.206363663072537
596.1668603710297, 15.101565942944447
604.3495211333911, 11.592132930970081
616.6235122769335, 8.78550614705388
631.6250570079296, 7.250438693720994
646.6266017389257, 6.804773949205014
661.6281464699218, 7.398993608559664
676.6296912009179, 8.20366606393577
691.6312359319141, 9.751113093505197
706.6327806629102, 11.323319275547746
721.6343253939065, 11.100486903289749
736.6358701249026, 10.976691140924174
751.6374148558987, 12.511758594257046
766.6389595868948, 13.885891556514707
781.6405043178909, 14.319176724794147
796.642049048887, 15.631411805869021
811.6435937798831, 17.104581378019105
826.6451385108794, 17.884494680922103
841.6466832418755, 17.166479259201893
849.8293440042369, 16.436084261245114
866.1946655289601, 14.52962952081559
