406.60188604298764, 4.737384717700266
421.6034307739838, 2.942346163399719
436.60497550497996, 1.9891187931849572
451.60652023597606, 1.308242100174411
466.60806496697217, 1.3330012526475201
481.6096096979683, 1.9767392169484026
496.6111544289644, 2.9052074346900554
511.6126991599606, 4.3164791256573665
526.6142438909567, 6.037240222538571
541.6157886219528, 6.49528454329112
556.6173333529489, 6.780014796731905
567.5275477027644, 9.082615976731205
572.3007664808085, 12.486999441783937
575.0283200682625, 15.414769221729301
577.7558736557162, 18.342539001674652
580.710723375458, 21.338396450921053
583.8928692274874, 25.37826482945031
587.9841996086682, 29.19117431030937
594.1211951804394, 33.11756324000353
605.7132979271181, 35.525390818013555
620.7148426581143, 34.968309887368555
632.9888338016565, 32.018433721286506
645.2628249451989, 29.583194224466965
660.264369676195, 28.96421541263919
675.2659144071911, 26.711132537586103
690.2674591381872, 24.903714407049016
705.2690038691833, 24.68088203479102
720.2705486001794, 23.207712462640927
735.2720933311757, 21.375535179630717
750.2736380621718, 21.053666197480283
765.2751827931679, 21.01652746877062
780.276727524164, 19.8528473025344
795.2782722551601, 18.99865654221209
810.2798169861562, 19.20910933823353
825.2813617171523, 18.87486077984653
840.2829064481484, 17.822596799739316
855.2844511791448, 16.08945612662157
870.2859959101409, 13.613540879310477
885.287540641137, 12.090853002214175
900.2890853721331, 10.630063006300631
915.2906301031292, 9.255930044042984
930.2921748341253, 7.993213267914328
945.2937195651214, 6.64383945812979
960.2952642961175, 5.3068452245818065
975.2968090271138, 4.242201668238053
990.2983537581099, 3.4499087890984867
1005.299898489106, 2.929966587163179
1020.3014432201021, 2.2986081990988367
1035.3029879510982, 1.5929723536151812
1046.2132023009135, 1.1844463378088506
