,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
21,606.0,4122.0,-13.5,-19.2,62.0,1.39,305.0,14.0,299.6,304.1,299.9
22,594.0,4275.0,-14.5,-17.8,76.0,1.6,302.0,15.0,300.1,305.3,300.4
23,571.0,4573.0,-16.5,-20.9,69.0,1.27,295.0,16.0,301.2,305.4,301.4
24,558.0,4746.0,-17.7,-22.7,65.0,1.11,298.0,18.0,301.8,305.5,302.0
25,545.0,4923.0,-18.1,-28.1,41.0,0.7,301.0,20.0,303.4,305.8,303.5
26,532.0,5103.0,-19.9,-37.9,19.0,0.28,305.0,22.0,303.3,304.3,303.3
27,524.0,5215.0,-20.9,-29.9,44.0,0.61,307.0,23.0,303.4,305.5,303.5
28,511.0,5400.0,-22.7,-30.1,51.0,0.62,310.0,25.0,303.4,305.5,303.5
29,500.0,5560.0,-24.3,-30.3,58.0,0.62,305.0,24.0,303.4,305.5,303.5
30,497.0,5604.0,-24.5,-33.5,43.0,0.46,305.0,24.0,303.6,305.2,303.7
31,445.0,6396.0,-31.5,-36.2,63.0,0.39,297.0,22.0,304.6,305.9,304.6
32,400.0,7140.0,-37.7,-49.7,27.0,0.1,290.0,20.0,305.9,306.3,305.9
33,383.0,7436.0,-40.4,-53.5,23.0,0.07,290.0,19.0,306.2,306.5,306.2
34,370.0,7672.0,-42.5,-56.5,20.0,0.05,293.0,23.0,306.4,306.6,306.4
35,356.0,7932.0,-43.7,-61.7,12.0,0.03,297.0,27.0,308.2,308.3,308.2
36,345.0,8139.0,-45.3,-62.6,13.0,0.02,300.0,30.0,308.9,309.0,308.9
37,312.0,8805.0,-50.3,-65.3,15.0,0.02,289.0,39.0,310.8,310.9,310.9
38,300.0,9060.0,-51.5,-67.5,13.0,0.01,285.0,42.0,312.6,312.7,312.7
39,295.0,9169.0,-52.5,-67.5,15.0,0.01,290.0,42.0,312.7,312.8,312.7
40,286.0,9370.0,-51.5,-72.5,6.0,0.01,284.0,44.0,316.9,317.0,316.9
41,265.0,9863.0,-52.8,-73.2,7.0,0.01,270.0,50.0,322.1,322.1,322.1
42,256.0,10087.0,-53.3,-73.5,7.0,0.01,280.0,58.0,324.5,324.5,324.5
43,250.0,10240.0,-53.7,-73.7,7.0,0.01,275.0,51.0,326.1,326.1,326.1
44,238.0,10555.0,-54.9,-73.9,8.0,0.01,270.0,50.0,328.9,328.9,328.9
45,228.0,10830.0,-54.4,-75.6,6.0,0.01,265.0,50.0,333.8,333.8,333.8
46,206.0,11480.0,-53.1,-79.5,3.0,0.0,270.0,68.0,345.6,345.6,345.6
47,200.0,11670.0,-52.7,-80.7,2.0,0.0,270.0,60.0,349.1,349.2,349.1
48,190.0,12000.0,-52.7,-81.7,2.0,0.0,270.0,49.0,354.3,354.3,354.3
49,162.0,13025.0,-52.7,-84.9,1.0,0.0,260.0,67.0,370.8,370.8,370.8
50,156.0,13268.0,-52.7,-85.7,1.0,0.0,263.0,75.0,374.8,374.9,374.8
51,152.0,13435.0,-53.1,-86.1,1.0,0.0,265.0,81.0,376.9,377.0,376.9
52,150.0,13520.0,-53.3,-86.3,1.0,0.0,270.0,79.0,378.0,378.0,378.0
53,145.0,13736.0,-54.1,-86.4,1.0,0.0,275.0,71.0,380.3,380.3,380.3
54,137.0,14098.0,-55.5,-86.7,1.0,0.0,265.0,59.0,384.1,384.1,384.1
55,123.0,14786.0,-58.1,-87.1,1.0,0.0,265.0,70.0,391.4,391.4,391.4
56,106.0,15723.0,-58.5,-87.5,1.0,0.0,275.0,59.0,407.5,407.5,407.5
57,102.0,15965.0,-58.7,-87.7,1.0,0.0,265.0,54.0,411.8,411.8,411.8
58,101.0,16027.0,-58.7,-87.7,1.0,0.0,265.0,55.0,412.9,412.9,412.9
59,100.0,16090.0,-58.5,-88.5,1.0,0.0,265.0,56.0,414.4,414.4,414.4
60,95.6,16375.0,-56.3,-88.3,1.0,0.0,271.0,51.0,424.1,424.1,424.1
61,89.0,16821.0,-58.2,-88.8,1.0,0.0,280.0,44.0,429.1,429.1,429.1
62,85.0,17108.0,-59.4,-89.1,1.0,0.0,265.0,35.0,432.3,432.3,432.3
63,83.0,17257.0,-60.0,-89.3,1.0,0.0,260.0,37.0,434.0,434.0,434.0
64,77.0,17725.0,-62.0,-89.8,1.0,0.0,255.0,52.0,439.3,439.3,439.3
65,74.0,17973.0,-63.0,-90.1,1.0,0.0,265.0,54.0,442.1,442.1,442.1
66,71.0,18231.0,-64.1,-90.4,2.0,0.0,275.0,42.0,445.1,445.1,445.1
67,70.0,18320.0,-64.5,-90.5,2.0,0.0,270.0,36.0,446.1,446.1,446.1
68,64.0,18866.0,-65.9,-91.0,2.0,0.0,260.0,33.0,454.6,454.6,454.6
69,63.1,18952.0,-66.1,-91.1,2.0,0.0,255.0,35.0,456.0,456.0,456.0
70,62.0,19059.0,-63.5,-91.0,1.0,0.0,250.0,36.0,463.9,463.9,463.9
71,61.3,19129.0,-61.9,-90.9,1.0,0.0,252.0,37.0,469.1,469.1,469.1
72,59.4,19323.0,-63.5,-90.5,1.0,0.0,256.0,39.0,469.7,469.7,469.7
73,58.0,19471.0,-63.0,-90.4,1.0,0.0,260.0,41.0,474.1,474.1,474.1
74,56.0,19688.0,-62.3,-90.3,1.0,0.0,275.0,34.0,480.5,480.5,480.5
75,54.0,19913.0,-61.5,-90.2,1.0,0.0,255.0,19.0,487.3,487.3,487.3
76,50.0,20390.0,-59.9,-89.9,1.0,0.0,265.0,32.0,501.9,501.9,501.9
77,48.0,20647.0,-59.1,-89.7,1.0,0.0,275.0,43.0,509.8,509.8,509.8
78,45.0,21052.0,-57.8,-89.4,1.0,0.0,295.0,21.0,522.5,522.5,522.5
79,44.0,21194.0,-57.3,-89.2,1.0,0.0,280.0,15.0,526.9,527.0,526.9
80,42.0,21486.0,-56.3,-89.0,1.0,0.0,290.0,19.0,536.3,536.4,536.3
81,41.1,21622.0,-55.9,-88.9,1.0,0.0,274.0,19.0,540.8,540.8,540.8
82,40.0,21794.0,-56.3,-89.1,1.0,0.0,255.0,19.0,543.9,544.0,543.9
83,38.0,22118.0,-57.1,-89.4,1.0,0.0,255.0,27.0,550.0,550.0,550.0
84,36.5,22372.0,-57.7,-89.7,1.0,0.0,272.0,24.0,554.8,554.8,554.8
85,35.0,22637.0,-56.8,-89.2,1.0,0.0,290.0,20.0,563.7,563.8,563.7
86,34.0,22821.0,-56.2,-88.9,1.0,0.0,260.0,18.0,570.0,570.0,570.0
87,32.8,23048.0,-55.5,-88.5,1.0,0.0,260.0,15.0,577.8,577.9,577.8
88,32.0,23206.0,-52.5,-88.5,1.0,0.0,260.0,13.0,589.9,590.0,589.9
89,31.0,23410.0,-53.5,-88.0,1.0,0.01,245.0,11.0,592.7,592.7,592.7
90,30.0,23620.0,-54.5,-87.5,1.0,0.01,185.0,12.0,595.5,595.5,595.5
91,28.0,24058.0,-57.8,-89.2,1.0,0.01,205.0,14.0,598.1,598.2,598.1
92,27.6,24150.0,-58.5,-89.5,1.0,0.0,225.0,14.0,598.7,598.7,598.7
93,27.0,24290.0,-57.9,-89.5,1.0,0.0,260.0,16.0,604.2,604.3,604.2
94,25.0,24780.0,-55.6,-89.3,1.0,0.01,255.0,12.0,624.0,624.1,624.0
95,24.0,25041.0,-54.5,-89.2,1.0,0.01,290.0,13.0,634.8,634.9,634.8
96,23.0,25312.0,-53.2,-89.1,1.0,0.01,235.0,12.0,646.2,646.2,646.2
97,22.9,25340.0,-53.1,-89.1,1.0,0.01,232.0,13.0,647.4,647.4,647.4
98,22.0,25598.0,-53.8,-88.9,1.0,0.01,205.0,21.0,652.7,652.8,652.7
99,21.0,25897.0,-54.6,-88.7,1.0,0.01,215.0,22.0,659.0,659.1,659.0
100,20.9,25927.0,-54.7,-88.7,1.0,0.01,221.0,22.0,659.6,659.7,659.6
101,20.0,26210.0,-53.7,-88.7,1.0,0.01,280.0,19.0,671.0,671.1,671.0
102,19.0,26543.0,-52.9,-88.3,1.0,0.01,250.0,22.0,683.5,683.6,683.5
103,18.0,26895.0,-52.0,-88.0,1.0,0.01,270.0,15.0,696.9,697.0,696.9
104,16.0,27660.0,-50.1,-87.2,1.0,0.01,260.0,16.0,727.0,727.1,727.0
105,15.0,28080.0,-49.0,-86.7,0.0,0.01,265.0,17.0,744.0,744.1,744.0
106,14.5,28300.0,-48.5,-86.5,0.0,0.02,265.0,14.0,753.1,753.2,753.1
107,14.0,28531.0,-48.4,-86.5,0.0,0.02,265.0,11.0,761.1,761.3,761.1
108,13.0,29020.0,-48.1,-86.5,0.0,0.02,240.0,18.0,778.4,778.6,778.5
109,11.3,29944.0,-47.5,-86.5,0.0,0.02,257.0,25.0,812.3,812.5,812.3
110,11.0,260.0,26.0,,,,,,,,
